[[Dan_Borislow|m.03gs92v]]	, who had purchased the former	[[Washington_Freedom|m.01kmlf]]	owns
[[Somalia|m.06tgw]]	, who currently speak	[[Somali_language|m.028xxn]]	hasOfficialLanguage
[[Jessica_Mitford|m.0xtd7]]	, who became a close friend after	[[Esmond_Romilly|m.03r8yy]]	isMarriedTo
[[John_McCain|m.0bymv]]	, who sat on the	[[United_States|m.09c7w0]]	isCitizenOf
[[Constantius_II|m.01z78]]	, who had a residence in	[[Sirmium|m.03bcsf]]	wasBornIn
[[David_Graeber|m.04qm54]]	accepted a professorship at the	[[London_School_of_Economics|m.0hsb3]]	worksAt
[[Katsuya_Eguchi|m.09x7gw]]	, who also oversaw development operations in the	[[Tokyo|m.07dfk]]	wasBornIn
[[Kaifi_Azmi|m.0561wt]]	, who belonged to	[[Azamgarh|m.07r65k]]	wasBornIn
[[Frederick_A._Lyon|m.03ynf1k]]	, who also received the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Charles_Glover_Barkla|m.023byd]]	, who had been awarded a	[[Nobel_Prize_in_Physics|m.0dt39]]	hasWonPrize
[[Sweden|m.0d0vqn]]	, who was arrested in	[[Denmark|m.0k6nt]]	dealsWith
[[Laodice_VII_Thea|m.02r3xyc]]	, who became the wife of	[[Mithridates_I_Callinicus|m.02r3xw_]]	isMarriedTo
[[Cho_Chi-Hyo|m.05f8fbw]]	, who was transferred to	[[Wacker_Thun|m.0h6frn]]	playsFor
[[Jay_Nixon|m.08d7bm]]	, who activated the	[[Missouri|m.04ych]]	isPoliticianOf
[[Matthew_Lukwiya|m.026yl63]]	, who had graduated from	[[Makerere_University|m.06klyh]]	graduatedFrom
[[Wajir_Airport|m.04fnb8x]]	is situated approximately northeast of	[[Jomo_Kenyatta_International_Airport|m.011zcr]]	isConnectedTo
[[Makoto_Moriwaki|m.0dx6tb]]	, who directed	[[Onegai_My_Melody|m.07cfbl0]]	directed
[[John_Jympson|m.0gkxw0_]]	edited	[[Where_Eagles_Dare|m.04b7bs]]	edited
[[John_Jympson|m.0gkxw0_]]	edited	[[Kelly's_Heroes|m.03r8x1]]	edited
[[Caesar_Jenkyns|m.08fb3m]]	, who signed for	[[Arsenal_F.C.|m.0xbm]]	playsFor
[[Pope_Benedict_XI|m.05_dx]]	, who died at	[[Perugia|m.0dly0]]	diedIn
[[Panama|m.05qx1]]	has been using the dollar alongside the	[[Panamanian_balboa|m.0200cp]]	hasCurrency
[[Herbert_Brenon|m.05zrm8]]	, who had directed	[[Beau_Geste_(1926_film)|m.0dl_h4]]	directed
[[Patrick_Doyle|m.08c9b0]]	, who brought a new-found boldness to the	[[Harry_Potter_(film_series)|m.02676m4]]	wroteMusicFor
[[Tomi_Ameobi|m.02x15gy]]	, who plays for	[[FC_Edmonton|m.0b6l5h7]]	playsFor
[[Steven_Fromholz|m.02qqgss]]	, who had enrolled at	[[University_of_North_Texas|m.05zjtn4]]	graduatedFrom
[[Borislav_Tsonev|m.0gvty82]]	, who also plays for	[[PFC_Levski_Sofia|m.03mg5f]]	playsFor
[[Radoslav_Tsonev|m.0gvs87c]]	, who also plays for	[[PFC_Levski_Sofia|m.03mg5f]]	playsFor
[[Husayn_ibn_Ali|m.0240rd]]	, who was killed in the	[[Battle_of_Karbala|m.0240sm]]	participatedIn
[[Ottoman_Empire|m.05kyr]]	, who had	[[Ottoman_invasion_of_Otranto|m.02pxrs5]]	participatedIn
[[Reginald_Mills|m.0cghfc]]	edited	[[The_Servant_(1963_film)|m.044rfh]]	edited
[[Meredith_Willson|m.02bcz0]]	, who earlier wrote	[[The_Music_Man|m.0p4s9]]	wroteMusicFor
[[Walter_Spanghero|m.02q8kgp]]	, who was also an international rugby player for	[[France|m.0f8l9c]]	isCitizenOf
[[Marilyn_Burns|m.035mq5]]	, who had appeared in the	[[The_Texas_Chain_Saw_Massacre|m.07bw7]]	actedIn
[[Ernie_Braidwood|m.0brz7t1]]	, who also played professional football for	[[Nelson_F.C.|m.06vvnf]]	playsFor
[[Alexander_Payne|m.02pv_d]]	, who directed the film adaptation of	[[Sideways|m.04b2qn]]	directed
[[John_Milius|m.01wyy_]]	, who directed	[[Big_Wednesday|m.06cvfv]]	directed
[[Kyle_Janek|m.04njsz]]	, who defeated former	[[Harris_County,_Texas|m.0mrhq]]	livesIn
[[Sam_Bain|m.09vhw9]]	, who also created	[[Peep_Show_(TV_series)|m.04z0l3]]	created
[[Michael_Poryes|m.0ct3bd]]	, who also co-created	[[Hannah_Montana|m.09yn84]]	created
[[Ethiopia|m.019pcs]]	, who have shared an unfriendly dyad with	[[Eritrea|m.02khs]]	hasNeighbor
[[BBC|m.0ncl8zk]]	, who broadcast the show on	[[BBC_One|m.01f2w0]]	owns
[[Eva_Marie_Saint|m.01fn_2]]	, who acted together years earlier in	[[Raintree_County_(film)|m.04g1hx_]]	actedIn
[[Buddy_Baker_(composer)|m.0djtgv]]	, who also composed	[[Donald_in_Mathmagic_Land|m.06qr39]]	wroteMusicFor
[[Eve|m.025t1rz]]	, who betrayed	[[Adam|m.09_c5v]]	isMarriedTo
[[John_Lasseter|m.04jspq]]	, who directed the	[[Cars_(film)|m.03q0r1]]	directed
[[Heinrich_Wenck|m.0fq08p2]]	, who also designed	[[Copenhagen_Central_Station|m.07ppht]]	created
[[Jamnagar_Airport|m.02pj5cd]]	having daily direct flight to	[[Chhatrapati_Shivaji_International_Airport|m.01q5k3]]	isConnectedTo
[[Charles_Hanbury-Tracy,_4th_Baron_Sudeley|m.03cvy6d]]	, who became a prominent	[[Liberal_Party_(UK)|m.01fml]]	isAffiliatedTo
[[Arthur_Penn|m.052mkn]]	, who directed	[[Little_Big_Man_(film)|m.0fpj3cw]]	directed
[[Diego_de_Alvarado_Huanitzin|m.09trqd]]	, who also became tlatoani of	[[Tenochtitlan|m.07cs6]]	isPoliticianOf
[[Lou_Lombardo_(filmmaker)|m.0k7lyv]]	edited	[[McCabe_&_Mrs._Miller|m.0hx6r]]	edited
[[Lou_Lombardo_(filmmaker)|m.0k7lyv]]	edited was	[[The_Wild_Bunch|m.0k5k1]]	edited
[[Lou_Lombardo_(filmmaker)|m.0k7lyv]]	edited	[[The_Late_Show_(film)|m.03wb7yx]]	edited
[[Lou_Lombardo_(filmmaker)|m.0k7lyv]]	next edited	[[The_January_Man|m.0f6mw2]]	edited
[[Hue_de_Rotelande|m.03ckty1]]	, who lived at	[[Credenhill|m.048cms]]	livesIn
[[Pakistan|m.05sb1]]	also speak	[[Urdu|m.02hxcvy]]	hasOfficialLanguage
[[Bolivia|m.0165v]]	, whose bilateral relations with	[[Paraguay|m.05v10]]	hasNeighbor
[[Mark_Beck|m.0jt2m50]]	added another dimension to	[[Falkirk_F.C.|m.02q1hz]]	playsFor
[[Stuart_Hampshire|m.036cfm]]	compares	[[Baruch_Spinoza|m.015n8]]	isInterestedIn
[[Stan_Musial|m.01pnjr]]	, who died in	[[Ladue,_Missouri|m.0w_yq]]	diedIn
[[Egypt|m.02k54]]	also hosted the international donor conference in	[[Cairo|m.01w2v]]	hasCapital
[[Samuel_Taylor_Coleridge|m.078w2]]	, who changed the course of	[[William_Hazlitt|m.015h69]]	influences
[[Sri_Lanka|m.06m_5]]	, who mainly sings in	[[Sinhala_language|m.02002f]]	hasOfficialLanguage
[[Vissarion_Belinsky|m.02fx86]]	, who also stated that	[[Fyodor_Dostoyevsky|m.032l1]]	influences
[[Cass_Gilbert|m.0d_wr]]	, who also designed	[[Battle_Hall|m.02rb6mh]]	created
[[Jemaa_el-Fnaa|m.04yvql]]	, what would become the future central square of	[[Marrakesh|m.054rw]]	isLocatedIn
[[Alfred_L._Kroeber|m.02b92h]]	, who had been a student of	[[Franz_Boas|m.0332x]]	hasAcademicAdvisor
[[Campbell_Forsyth|m.0bmdfxq]]	, who had been signed from	[[Kilmarnock_F.C.|m.024d8w]]	playsFor
[[Lorenzo_Insigne|m.0bwjt99]]	, who also plays for	[[S.S.C._Napoli|m.048xg8]]	playsFor
[[Clifford_Miranda|m.076yhpw]]	again being the goalscorer for	[[Dempo_S.C.|m.04y_1m]]	playsFor
[[Vince_Offer|m.047t1_c]]	, who also directed	[[The_Underground_Comedy_Movie|m.0dsb4b]]	directed
[[Joe_Walker_(editor)|m.0cvmh9q]]	has edited such films as	[[The_Escapist_(2008_film)|m.04lq8j6]]	edited
[[Aideu_Handique|m.02q28nx]]	, who appeared in	[[Joymoti_(1935_film)|m.02q25vf]]	actedIn
[[Giovanni_Spano|m.046522q]]	, who claimed that	[[Cagliari|m.0c7l_]]	diedIn
[[Jack_Murray_(film_editor)|m.0jycxz]]	edited	[[Mister_Roberts_(1955_film)|m.03qlxf5]]	edited
[[Ritesh_Perambra|m.0tkfy56]]	, who is also a former member of the	[[Mumbai_F.C.|m.02z2lvv]]	playsFor
[[Tom_Petty|m.0fq117k]]	, who grew up in	[[Gainesville,_Florida|m.0rh7t]]	wasBornIn
[[Bill_Young|m.025234]]	, who are running in the	[[Republican_Party_(United_States)|m.07wbk]]	isAffiliatedTo
[[Operation_Orchard|m.03c0s4t]]	a suspected nuclear reactor in	[[Syria|m.06vbd]]	happenedIn
[[Craig_McKay_(film_editor)|m.027w5vl]]	, who previously edited	[[The_Silence_of_the_Lambs_(film)|m.07cyl]]	edited
[[William_Robertson_(historian)|m.05xpp5]]	, who became principal of the	[[University_of_Edinburgh|m.0h6rm]]	graduatedFrom
[[Bryan_Elsley|m.0cx81m]]	, who also created	[[Skins_(UK_TV_series)|m.0279tyz]]	created
[[Pakistan|m.05sb1]]	hybrid vehicles	[[Pakistani_rupee|m.02svsf]]	hasCurrency
[[Gary_MacKenzie|m.0bz46v]]	, who signed from	[[Milton_Keynes_Dons_F.C.|m.02gjt4]]	playsFor
[[Valentin_Pavlov|m.01d24j]]	, who also became the last prime minister of the	[[Soviet_Union|m.05vz3zq]]	isPoliticianOf
[[Eugen_Bleuler|m.01pcwk]]	, who had taught	[[Carl_Jung|m.0bk5r]]	influences
[[Eros_Pisano|m.0gwzp4h]]	, who were both co-owned with	[[Genoa_C.F.C.|m.08vk_r]]	playsFor
[[Mariya_Abakumova|m.047ct_l]]	, who is also a javelin thrower for	[[Russia|m.06bnz]]	isCitizenOf
[[Esmat_Dowlatshahi|m.0t_5j_h]]	, who formerly married to	[[Reza_Shah|m.01l6nb]]	isMarriedTo
[[United_States|m.09c7w0]]	had the share of	[[United_States_dollar|m.09nqf]]	hasCurrency
[[Makoto_Shinkai|m.02gnd3]]	, who directed	[[Voices_of_a_Distant_Star|m.01h8bf]]	directed
[[Moses_Hess|m.045f0v]]	, who differed from	[[Karl_Marx|m.048cl]]	influences
[[Gene_Ruggiero|m.0k1gl4]]	edited	[[The_Shop_Around_the_Corner|m.0k4bt]]	edited
[[Gene_Ruggiero|m.0k1gl4]]	edited	[[The_Catered_Affair|m.026hm4c]]	edited
[[Gene_Ruggiero|m.0k1gl4]]	edited	[[Torpedo_Run|m.02z5xyb]]	edited
[[Gene_Ruggiero|m.0k1gl4]]	edited	[[Marlowe_(film)|m.0gz8tj]]	edited
[[Dimple_Kapadia|m.04rs6k]]	, who earlier featured in	[[Being_Cyrus|m.0cckm6]]	actedIn
[[Greece|m.035qy]]	are active in	[[Athens|m.0n2z]]	hasCapital
[[Harry_F._Byrd|m.035rl7]]	, who became a	[[Democratic_Party_(United_States)|m.0d075m]]	isAffiliatedTo
[[Matthias_Corvinus|m.01nyy3]]	, who led several successful	[[Black_Army_of_Hungary|m.02r6z09]]	isLeaderOf
[[Winthrop_Paul_Rockefeller|m.04v7w9]]	, who announced a governor of	[[Arkansas|m.0vbk]]	isPoliticianOf
[[Christian_Rakovsky|m.02vy4t]]	, who believed the situation in	[[Romania|m.06c1y]]	isCitizenOf
[[Hungary|m.03gj2]]	, who fled the on-coming Soviet invasion during the	[[Hungarian_Revolution_of_1956|m.01zd7d]]	participatedIn
[[William_Chambers_(architect)|m.0125bm]]	, who also designed	[[Somerset_House|m.02cxyx]]	created
[[Netherlands|m.059j2]]	, who is active in	[[Belgium|m.0154j]]	dealsWith
[[Piet_Mondrian|m.0crnb5]]	, who came from nearby	[[Amersfoort|m.0ps96]]	wasBornIn
[[John_Peter_Altgeld|m.0264k9]]	, who became the 20th Governor of	[[Illinois|m.03v0t]]	isPoliticianOf
[[Faris_Ramli|m.0w31qtp]]	, who plays for	[[LionsXII|m.0hn81sf]]	playsFor
[[Joseph_Lister,_1st_Baron_Lister|m.046tt]]	, who then moved to	[[King's_College_London|m.014xf6]]	worksAt
[[Glenn_Davis_(American_football)|m.05dsck]]	, who all won the	[[Heisman_Trophy|m.01q9mk]]	hasWonPrize
[[F._Burrall_Hoffman|m.08yhcy]]	, who also designed	[[Villa_Vizcaya|m.050n1m]]	created
[[Elizabeth_Gillies|m.04mxc12]]	, who also co-starred in	[[Victorious|m.080m51q]]	created
[[Sanjak_of_Smederevo|m.09sbg2]]	also known as the	[[Belgrade|m.0fhzf]]	hasCapital
[[Pepper_Rodgers|m.09zf1b]]	, who also attended	[[Atlanta|m.013yq]]	wasBornIn
[[Turkey|m.01znc_]]	, whose relations with	[[Syria|m.06vbd]]	hasNeighbor
[[Israel|m.03spz]]	, who join the	[[State_of_Palestine|m.01k0p4]]	hasNeighbor
[[Simon_Property_Group|m.07xyn1]]	, who also owns	[[Cottonwood_Mall_(Albuquerque,_New_Mexico)|m.02q9h9s]]	owns
[[Renzo_Piano|m.06gpm]]	, who also designed	[[The_Shard|m.03byd0]]	created
[[Ridley_Scott|m.06chf]]	, who directed	[[Blade_Runner|m.017n9]]	directed
[[Richard_Gailey|m.04n4rsf]]	, who designed many city buildings in	[[Brisbane|m.01b8jj]]	diedIn
[[Richard_Gailey|m.04n4rsf]]	, who designed many city buildings in	[[Brisbane|m.01b8jj]]	diedIn
[[John_Henry_Newman|m.0ldwg]]	, who then went up to	[[University_of_Oxford|m.07tgn]]	graduatedFrom
[[Mikhail_Khodorkovsky|m.01rr8_]]	, who was once the richest person in	[[Russia|m.06bnz]]	isCitizenOf
[[Castres_Olympique|m.05r5mh]]	, who are both from	[[France|m.0f8l9c]]	isLocatedIn
[[Vinicius_Oliveira_Franco|m.0h3vp9_]]	added a third goal for	[[APOEL_FC|m.03j755]]	playsFor
[[Ruth_Bader_Ginsburg|m.0199pk]]	, who graduated from	[[Columbia_Law_School|m.01n951]]	graduatedFrom
[[Kiribathgoda_Gnanananda_Thero|m.0g7pdv]]	, who is also the founder of	[[Mahamevnawa_Buddhist_Monastery|m.0g7hk7]]	isLeaderOf
[[France|m.0f8l9c]]	announced DVB-T2 tests in	[[Paris|m.05qtj]]	hasCapital
[[Luchino_Visconti|m.0c6ht]]	, who directed	[[Senso_(film)|m.02qnqds]]	directed
[[Aaron_Peskin|m.04728g]]	advocated extending	[[San_Francisco|m.0d6lp]]	livesIn
[[Merv|m.01ldgr]]	, what is now in	[[Turkmenistan|m.01c4pv]]	isLocatedIn
[[Charles_Tiffin|m.0dgs2zy]]	, who also designed such notable buildings as	[[Parliament_House,_Brisbane|m.07nwpk]]	created
[[Krzysztof_Komeda|m.01q3plc]]	, who also scored	[[Rosemary's_Baby_(film)|m.02ptczs]]	wroteMusicFor
[[Manuel_da_Costa_(footballer)|m.0g70g6]]	, who had transferred to	[[ACF_Fiorentina|m.01453]]	playsFor
[[Ayn_Rand|m.0h25]]	, who both acknowledged an intellectual debt to	[[Isabel_Paterson|m.04zks3]]	influences
[[Austin_Stoker|m.0b5wxy]]	, who had appeared previously in	[[Battle_for_the_Planet_of_the_Apes|m.034rv2]]	actedIn
[[Scotland|m.06q1r]]	, who became a naturalized citizen of the	[[United_States|m.09c7w0]]	dealsWith
[[Ted_V._Mikels|m.0808ww]]	, who also directed	[[The_Astro-Zombies|m.09s_pj]]	directed
[[Joss_Whedon|m.01vz80y]]	, who also created	[[Dollhouse_(TV_series)|m.03cq_86]]	created
[[Noriko_Matsueda|m.03qvgw]]	, who also composed the original	[[Front_Mission_(video_game)|m.0d6flp]]	created
[[Daniel_Kirkwood|m.037r5j]]	, who was an	[[Indiana_University_Bloomington|m.01qrb2]]	worksAt
[[Colin_Blythe|m.05cymg]]	, who died at	[[Passendale|m.02pb6l5]]	diedIn
[[Reuben_Goodstein|m.05dlpj]]	also studied under	[[Ludwig_Wittgenstein|m.04hcw]]	hasAcademicAdvisor
[[Zubin_Mehta|m.01v4_p]]	, who considers	[[Mumbai|m.04vmp]]	wasBornIn
[[Khazars|m.047jp]]	, whose capital	[[Atil|m.0ct4x]]	hasCapital
[[Norman_Petty|m.049gdt3]]	, who had a recording studio in	[[Clovis,_New_Mexico|m.0xtw4]]	wasBornIn
[[Richard_Lester|m.01dyd9]]	, who had directed	[[Superman_III|m.042g97]]	directed
[[James_Cameron|m.03_gd]]	, who directed	[[Aliens_(film)|m.01f8hf]]	directed
[[Samuel_C._C._Ting|m.01ldcc]]	, who earned the	[[Nobel_Prize_in_Physics|m.0dt39]]	hasWonPrize
[[Vikram_(actor)|m.025tcjg]]	, who debuted in	[[Raavan|m.04y5pk6]]	actedIn
[[Qatar|m.0697s]]	began issuing the	[[Qatari_riyal|m.05lf7w]]	hasCurrency
[[Charles_Sangster|m.03cl8_s]]	, who referred to	[[Canada|m.0d060g]]	isCitizenOf
[[Iki_Airport|m.03cjgrz]]	connects the island to	[[Nagasaki_Airport|m.043wwv]]	isConnectedTo
[[Valentin_Pavlov|m.01d24j]]	, who also became the last prime minister of the	[[Soviet_Union|m.05vz3zq]]	isPoliticianOf
[[Ustad_Ahmad_Lahauri|m.03c033w]]	, who also constructed the	[[Taj_Mahal|m.0l8cb]]	created
[[Brian_Shaw|m.074s0v]]	, who accepted the head coaching position with the	[[Denver_Nuggets|m.0jmdb]]	isAffiliatedTo
[[Neil_Voss|m.0gwhr5]]	, who also composed the award-winning music for	[[Tetrisphere|m.05ddms]]	created
[[Mithridates_IV_of_Parthia|m.05nf66]]	, who continued the struggle against	[[Vologases_III_of_Parthia|m.05ndvj]]	hasChild
[[George_Waggner|m.0286941]]	, who directed	[[The_Wolf_Man_(1941_film)|m.03qpr2]]	directed
[[Portugal|m.05r4w]]	, who opposed the	[[France|m.0f8l9c]]	dealsWith
[[Aryabhata|m.01rdy6]]	accurately calculated the	[[Earth|m.02j71]]	isKnownFor
[[Leslie_Caron|m.04g4n]]	, who had co-starred in	[[An_American_in_Paris_(film)|m.05dmmc]]	actedIn
[[Populous_(company)|m.054f2k]]	, who also designed	[[Oriole_Park_at_Camden_Yards|m.01x1l0]]	created
[[Isle_of_Man|m.03t1s]]	are denominated in	[[Manx_pound|m.05hyyt]]	hasCurrency
[[Clark_Gable|m.0bkmf]]	, who had appeared together in	[[It_Happened_One_Night|m.0c5dd]]	actedIn
[[Egypt|m.02k54]]	, who was indicted in the	[[United_States|m.09c7w0]]	dealsWith
[[Avital_Ronell|m.05z_ym]]	co-directs the	[[Psychological_trauma|m.03c8l0]]	isInterestedIn
[[Thomas_W._Lamb|m.05kx9k]]	, who also built the	[[Ed_Mirvish_Theatre|m.06j9sf]]	created
[[J._F._Lawton|m.08yznv]]	, who also authored	[[Pretty_Woman|m.014l6_]]	created
[[Independent_State_of_Croatia|m.02105m]]	addressed young	[[Zagreb|m.0fhzy]]	hasCapital
[[William_H._Murray|m.02c687]]	, who became Governor of	[[Oklahoma|m.05mph]]	isPoliticianOf
[[Georgy_Zhukov|m.09py7]]	, who co-ordinated several fronts in this	[[Moscow|m.04swd]]	diedIn
[[Frank_Gehry|m.0d_w7]]	, whose house in	[[Santa_Monica,_California|m.06_kh]]	livesIn
[[Bahmani_Sultanate|m.03pdp1]]	, who escaped to	[[Bidar|m.03pfvk]]	hasCapital
[[Anne_of_Cleves|m.0crdc]]	, who became the fourth wife of	[[Henry_VIII_of_England|m.03p77]]	isMarriedTo
[[Edward_Bennett_Williams|m.063jyt]]	, who was a graduate of the	[[College_of_the_Holy_Cross|m.02c9dj]]	graduatedFrom
[[Princess_Eudocia|m.0dhz3j]]	, who became the wife of	[[Huneric|m.03r1b]]	isMarriedTo
[[Hans_Rothfels|m.0673m5]]	, who remained a steadfast	[[Germany|m.0345h]]	isCitizenOf
[[Ida_of_Lorraine|m.03ct5nx]]	, who becomes the mother of	[[Godfrey_of_Bouillon|m.014r3d]]	hasChild
[[John_Jarman|m.062f6f]]	, who became a	[[Republican_Party_(United_States)|m.07wbk]]	isAffiliatedTo
[[Fox_Television_Stations|m.04w2dc]]	, who currently operates	[[WRBW|m.07wjsr]]	owns
[[Danny_Cannon|m.09s_tn]]	, who also directed	[[The_Young_Americans_(film)|m.0b_54z]]	directed
[[Lydia_Woodward|m.03c8lpm]]	, who also created	[[ER_(TV_series)|m.0180mw]]	created
[[Alfred_Uhry|m.0660dm]]	, who grew up in	[[Atlanta|m.013yq]]	wasBornIn
[[Forest_Whitaker|m.02y_2y]]	, who also directed	[[Waiting_to_Exhale|m.03vny7]]	directed
[[Donald_Ross_(golfer)|m.06lv05]]	, who became associated with	[[Pinehurst,_North_Carolina|m.0yh_h]]	diedIn
[[Paul_Bartel|m.06l6_r]]	, who also directed	[[Death_Race_2000|m.03zndp]]	directed
[[Paul_Thomas_Anderson|m.026670]]	, who directed	[[Boogie_Nights|m.02b6n9]]	directed
[[Charles_George_Gordon|m.01dypp]]	, who died at	[[Khartoum|m.04d_m]]	diedIn
[[John_Belushi|m.045p_]]	, who does the same thing in	[[Animal_House|m.0j_tw]]	actedIn
