[[Dan_Borislow|m.03gs92v]]	, who had purchased the former	[[Washington_Freedom|m.01kmlf]]	owns
[[Oatfield_(confectioner)|m.02r3r1y]]	, who are based in	[[Letterkenny|m.02xf1f]]	isLocatedIn
[[Lewis_Gordon|m.06nj4n]]	also advances	[[Phenomenology_(philosophy)|m.0k6f8]]	isInterestedIn
[[Karl_Marx|m.048cl]]	assumed equal exchange in	[[Das_Kapital|m.01j1zd]]	isKnownFor
[[Aniceto_Arce|m.08nbh8]]	, who believed	[[Bolivia|m.0165v]]	isPoliticianOf
[[Morgan_Murphy_Media|m.06rnzn]]	, who also owns	[[KXLY-TV|m.06qpc0]]	owns
[[United_Kingdom|m.07ssc]]	, who had several hit record on the	[[United_States|m.09c7w0]]	dealsWith
[[Orlando_International_Airport|m.01n2tf]]	doubling for	[[Los_Angeles_International_Airport|m.04lyk]]	isConnectedTo
[[Michael_Caine|m.0gnbw]]	, who also won for	[[The_Cider_House_Rules_(film)|m.083shs]]	actedIn
[[Mark_Philo|m.09x71n]]	, who also played professional football for	[[Wycombe_Wanderers_F.C.|m.02b10w]]	playsFor
[[Herman_Badillo|m.03y5l8]]	, who became a	[[Republican_Party_(United_States)|m.07wbk]]	isAffiliatedTo
[[Sun_Jian|m.01nl37]]	, whose death at the	[[Battle_of_Xiangyang_(191)|m.02wx7t_]]	participatedIn
[[Richard_Loncraine|m.0dnclk]]	, who cast the actor in	[[Wimbledon_(film)|m.03w_g5]]	directed
[[Danube|m.026zt]]	, what would become northern	[[Bulgaria|m.015qh]]	isLocatedIn
[[Malcolm_Arnold|m.01vyp_]]	, who also wrote the music for	[[The_Bridge_on_the_River_Kwai|m.0bs4r]]	wroteMusicFor
[[Jay_Bothroyd|m.05021v]]	, who plays for	[[Muangthong_United_F.C.|m.03yj_fx]]	playsFor
[[El_Salvador|m.02k8k]]	, who saw the	[[Spain|m.06mkj]]	dealsWith
[[Martin_Rosen_(director)|m.066vmr]]	, who also directed	[[Watership_Down_(film)|m.03wh7z]]	directed
[[Friz_Freleng|m.01c1px]]	, who also produced such stereotype-ridden films as	[[Jungle_Jitters|m.047gmjp]]	directed
[[Alan_Parker|m.01ycck]]	, who directed	[[Angel_Heart|m.031t9l]]	directed
[[Netherlands|m.059j2]]	, who learned	[[Dutch_language|m.02bv9]]	hasOfficialLanguage
[[Andrew_Leman|m.0dpg1l]]	, who directed	[[The_Call_of_Cthulhu_(film)|m.0dpg1l]]	directed
[[James_Beard|m.0463s]]	, who grew up in	[[Portland,_Oregon|m.02frhbc]]	wasBornIn
[[U_Nu|m.0397py]]	, who asked	[[Ne_Win|m.0149pz]]	hasChild
[[A._W._Tillinghast|m.0ckwnb]]	, who also designed	[[Baltusrol_Golf_Club|m.079lkk]]	created
[[Arthur_Conan_Doyle|m.0ky1]]	, who also created	[[Sherlock_Holmes|m.06rkl]]	created
[[Vietnam|m.01crd5]]	, who speak	[[Vietnamese_language|m.07zrf]]	hasOfficialLanguage
[[Guangxu_Emperor|m.01nd77]]	, who favoured	[[Consort_Zhen|m.07w_tr]]	isMarriedTo
[[Sarah_Michelle_Gellar|m.06w6_]]	, who appeared in	[[The_Air_I_Breathe|m.08v03f]]	actedIn
[[Croatia|m.01pj7]]	also saw protests in	[[Osijek|m.013517]]	hasCapital
[[Leopold_Infeld|m.03zpwy]]	, who arrived at	[[Princeton_University|m.05zl0]]	worksAt
[[George_Cukor|m.03bw6]]	, who also directed	[[The_Philadelphia_Story_(film)|m.0gxfz]]	directed
[[Marc_Anthony|m.01wv9p]]	, who had become intrigued by	[[Jennifer_Lopez|m.043zg]]	isMarriedTo
[[Lee_Tamahori|m.03tg3x]]	, who gives	[[Mulholland_Falls|m.081q6m]]	directed
[[Marc_Anthony|m.01wv9p]]	, who had become intrigued by	[[Jennifer_Lopez|m.043zg]]	isMarriedTo
[[Stan_Lynde|m.07gy9t]]	, who also created the	[[Rick_O'Shay|m.03s27r]]	created
[[Edward_Maufe|m.03vrd8]]	, who also designed	[[Guildford_Cathedral|m.03jx8h]]	created
[[Nan_Britton|m.02025l]]	, who each lived in	[[Marion,_Ohio|m.0y_bj]]	wasBornIn
[[Giovanni_Domenico_Cassini|m.0d87_9]]	, who was teaching astronomy at the	[[University_of_Bologna|m.01n1pp]]	worksAt
[[Robert_Lopez|m.05g074]]	, who co-wrote the music for	[[Avenue_Q|m.03bnb0]]	wroteMusicFor
[[Noah|m.05fzm]]	, who conveyed the tradition to	[[Shem|m.0788r]]	hasChild
[[A._R._Rahman|m.01gg59]]	, who also scored	[[Rangeela_(film)|m.0djb096]]	wroteMusicFor
[[Tom_Kilburn|m.039s01]]	, who was second only to	[[Frederic_Calland_Williams|m.044krf]]	hasAcademicAdvisor
[[John_Peterson_(author)|m.08c6py]]	, who also created	[[The_Littles|m.03n9_d]]	created
[[Prussia|m.020g9r]]	adopted a	[[Reichsthaler|m.08dvkw]]	hasCurrency
[[Taiwan|m.06f32]]	amounted to	[[New_Taiwan_dollar|m.01t0lt]]	hasCurrency
[[Neil_Sheehan|m.01hh84]]	, who also won a	[[Pulitzer_Prize|m.061jp]]	hasWonPrize
[[Robert_Folk|m.03np_1t]]	, who previously provided the soundtrack for	[[Rock-a-Doodle|m.065qhp]]	wroteMusicFor
[[Ben_Fong-Torres|m.08mcj9]]	, who graduated from	[[San_Francisco_State_University|m.013807]]	graduatedFrom
[[East_India_Company|m.0bvz6]]	, who served during the	[[Indian_rebellion_of_1857|m.03z8w6]]	participatedIn
[[Steve_McQueen_(director)|m.01c0v6]]	, who also directed	[[Hunger_(2008_film)|m.04lqvfg]]	directed
[[Swains_Island|m.05n3ll]]	, who are	[[United_States|m.09c7w0]]	isLocatedIn
[[Christian_Vieri|m.02wy2p]]	, who had transferred to	[[AS_Monaco_FC|m.01gjlw]]	playsFor
[[Zulia_Calatayud|m.08tqr0]]	, who attended	[[Havana|m.0d6hn]]	wasBornIn
[[Peter_Berg|m.064jjy]]	, who directed the	[[Friday_Night_Lights_(film)|m.042zrm]]	directed
[[Australia|m.0chghy]]	also involved summer schools at the	[[Sydney|m.06y57]]	hasCapital
[[Nicolas_Sarkozy|m.02ps9k]]	, who became president of the	[[France|m.0f8l9c]]	isPoliticianOf
[[Jesse_Dylan|m.05yw4_]]	, who shot the video in	[[Los_Angeles|m.030qb3t]]	livesIn
[[Tzipi_Livni|m.08_4rx]]	, who beat	[[Shaul_Mofaz|m.0793k]]	hasChild
[[Karl_Haas|m.042fnp]]	, who began the show on a	[[Detroit|m.02dtg]]	diedIn
[[Broken_Lizard|m.037tg8]]	, who also created	[[Super_Troopers|m.04hmvx]]	created
[[Juan_Mata|m.026n047]]	, who plays for	[[Manchester_United_F.C.|m.050fh]]	playsFor
[[Brazil|m.015fr]]	also speak	[[Portuguese_language|m.05zjd]]	hasOfficialLanguage
[[Shawn_Weatherly|m.05k834]]	, who also won	[[Miss_USA|m.03lp2g]]	hasWonPrize
[[Adolf_Engler|m.09724r]]	accepted a professorship at the	[[University_of_Kiel|m.02p72j]]	worksAt
[[Austria-Hungary|m.012m_]]	adopted a new standard for the	[[Austro-Hungarian_gulden|m.097ms1]]	hasCurrency
[[Syria|m.06vbd]]	, who opposed any negotiations with	[[Israel|m.03spz]]	hasNeighbor
[[India|m.03rk0]]	, who claimed the throne of	[[Delhi|m.09f07]]	hasCapital
[[Charles_Christian_Lauritsen|m.0985_x]]	attended a public lecture by	[[Robert_Andrews_Millikan|m.0d2dz]]	hasAcademicAdvisor
[[Liaquat_Ali_Khan|m.02cd8j]]	, who became the first prime minister of	[[Pakistan|m.05sb1]]	isPoliticianOf
[[Ryan_Bird|m.0wg0lvv]]	, who signed for	[[Portsmouth_F.C.|m.02qhlm]]	playsFor
[[Argentina|m.0jgd]]	, who later would export to	[[Spain|m.06mkj]]	dealsWith
[[Blackburn_Radio|m.08w60j]]	, who also launched	[[CKNX-FM|m.09brk2]]	owns
[[Helmuth_von_Moltke_the_Younger|m.028nzn]]	, who feared that	[[Berlin|m.0156q]]	diedIn
[[Noah|m.05fzm]]	, who conveyed the tradition to	[[Shem|m.0788r]]	hasChild
[[Glen_Vine|m.03hmc3g]]	, who are members of the	[[Isle_of_Man|m.03t1s]]	isLocatedIn
[[Evo_Morales|m.01pt2r]]	, who became president of	[[Bolivia|m.0165v]]	isPoliticianOf
[[Thomas_R._Norris|m.09fxw2]]	, who also earned the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Leighton_Baines|m.076j8l]]	, who had been sold to	[[Everton_F.C.|m.0mmd6]]	playsFor
[[Maurice_Jarre|m.020fgy]]	, who also scored	[[Lawrence_of_Arabia_(film)|m.0bx0l]]	wroteMusicFor
[[Jacob_Obrecht|m.032_6d]]	, who died in	[[Ferrara|m.0cffd]]	diedIn
[[Adriano_Leite_Ribeiro|m.049_3b]]	, who had been signed from	[[Parma_F.C.|m.0gxkm]]	playsFor
[[Ronald_Reagan|m.06c0j]]	, who played guard for	[[Eureka_College|m.0342f3]]	graduatedFrom
[[Ronald_Rice|m.05xf1x]]	, who also served on the	[[Newark,_New_Jersey|m.0hptm]]	livesIn
[[Hughes_Winborne|m.09rnfj]]	also edited	[[Sling_Blade|m.0170qy]]	edited
[[Forest_Whitaker|m.02y_2y]]	, who directed	[[Waiting_to_Exhale|m.03vny7]]	directed
[[Kiribati|m.047t_]]	half	[[Kiribati_dollar|m.09tpbh]]	hasCurrency
[[Martin_Heidegger|m.099bk]]	applied the concept of	[[Gestell|m.09vvrz]]	isKnownFor
[[Larry_H._Miller|m.0b0dsp]]	, who also owned the	[[Utah_Jazz|m.0jmhr]]	owns
[[Jean_Baudrillard|m.01hmpq]]	called this	[[Hyperreality|m.01yh08]]	isKnownFor
[[Namco|m.01rt2z]]	, who also created the	[[Time_Crisis_(series)|m.0918tn]]	created
[[Alan_Young|m.037pnm]]	, who also appeared in the	[[The_Time_Machine_(1960_film)|m.084wwx]]	actedIn
[[Ferdinand_Boberg|m.0b04nh]]	, who also designed	[[Rosenbad|m.01vrrq]]	created
[[Kevin_Horlock|m.05_qwk]]	, who signed for	[[Ipswich_Town_F.C.|m.01zhs3]]	playsFor
[[Kingdom_of_Italy|m.02psqkz]]	imposed the	[[Italian_lira|m.03x7l2]]	hasCurrency
[[Stuart_Pearce|m.03dv7_]]	, who signed from	[[Newcastle_United_F.C.|m.0fvly]]	playsFor
[[Floyd_Hall|m.0c3s2m]]	, who also owns the	[[New_Jersey_Jackals|m.02zpr6]]	owns
[[Gulf_War|m.018w0j]]	allowed the resumption if	[[Iraq|m.0d05q4]]	happenedIn
[[Ifriqiya|m.02ydxb]]	, who began the	[[Muslim_conquest_of_Sicily|m.0swkqmj]]	participatedIn
[[Gwyneth_Dunwoody|m.019k9k]]	, who became a long-serving	[[Labour_Party_(UK)|m.01c9x]]	isAffiliatedTo
[[Doane_Harrison|m.080n7r_]]	had edited	[[Hold_Back_the_Dawn|m.0kb07]]	edited
[[Kazi_Nazrul_Islam|m.02m_dh]]	, who was invited to post-partition	[[Bangladesh|m.0162b]]	isCitizenOf
[[Lloyd_Doggett|m.03flzn]]	, whose home in	[[Austin,_Texas|m.0vzm]]	livesIn
[[Pietro_Scalia|m.0bn3jg]]	also edited	[[G.I._Jane|m.034f7w]]	edited
[[Louis_IX_of_France|m.04pv3]]	, who died in	[[Tunis|m.0ftn8]]	diedIn
[[Sukjong_of_Joseon|m.05wgh6]]	, who falls for a	[[Suk-bin_Choe|m.0gkxx3z]]	isMarriedTo
[[Manas_International_Airport|m.0bt0t2]]	is the main international airport in	[[Kyrgyzstan|m.0jt3tjf]]	isConnectedTo
[[Luke_Priddis|m.09n74n]]	, who also won a premiership with	[[Penrith_Panthers|m.02dhym]]	isAffiliatedTo
[[Marcus_Olsson|m.0405y1v]]	, who plays for	[[Blackburn_Rovers_F.C.|m.01rly6]]	playsFor
[[Verna_Fields|m.0bvwm2]]	edited	[[An_Affair_of_the_Skin|m.03mcy7m]]	edited
[[Verna_Fields|m.0bvwm2]]	helped promote	[[Jaws_(film)|m.0jyb4]]	edited
[[The_Troubles|m.07kr2]]	afflicted	[[Northern_Ireland|m.05bcl]]	happenedIn
[[Media_General|m.0553j8]]	, who had owned	[[KIMT|m.096lst]]	owns
[[Raja_Gosnell|m.0c3py1]]	edited	[[Home_Alone|m.01fmys]]	edited
[[Ralph_Bates|m.01g1mw]]	, who described	[[Lust_for_a_Vampire|m.0chl70]]	actedIn
[[Iran|m.03shp]]	, whose alleged influence on	[[Iraq|m.0d05q4]]	hasNeighbor
[[Daniel_B._Wallace|m.0ckz1s]]	also served as senior	[[New_Testament|m.05crg]]	isInterestedIn
[[Austria|m.0h7x]]	also live in	[[Vienna|m.0fhp9]]	hasCapital
[[Jerry_Jones|m.016b9c]]	, who also owned the	[[Dallas_Cowboys|m.02896]]	owns
[[Thomas_W._Lynch|m.0g9vxk]]	, who also co-created	[[Just_Deal|m.0fcq4f]]	created
[[Louise_of_Savoy|m.04kzh1]]	, who became the mother of	[[Francis_I_of_France|m.0d823]]	hasChild
[[Mughal_Empire|m.0q307]]	, who received a grant near	[[Delhi|m.09f07]]	hasCapital
[[Kow_Otani|m.099ph8]]	, who also composed the music for	[[Shadow_of_the_Colossus|m.05zht0]]	created
[[Kamehameha_II|m.02gzs0]]	, who died in	[[London|m.04jpl]]	diedIn
[[Saint-Domingue|m.01f5d8]]	, who escaped from the	[[Haitian_Revolution|m.03y2s9]]	participatedIn
[[John_Cassavetes|m.01p1z_]]	, who directed	[[Love_Streams|m.08n099]]	directed
[[Don_Goodman|m.025w8rm]]	, who had been sold to	[[Sunderland_A.F.C.|m.0196bp]]	playsFor
[[Craig_Pruess|m.02pql6n]]	, who also contributed to the	[[Bend_It_Like_Beckham|m.01l2b3]]	wroteMusicFor
[[Archbishopric_of_Magdeburg|m.01m3lz]]	, who already held the nearby town of	[[Halle_(Saale)|m.019fv4]]	hasCapital
[[Isaac_Stevens|m.029n3n]]	, who became the Governor of	[[Washington_Territory|m.029ms1]]	isPoliticianOf
[[Afghanistan|m.0jdd]]	, who was held in the	[[United_States|m.09c7w0]]	dealsWith
[[Minnie_Driver|m.01fwj8]]	, who appeared in	[[Good_Will_Hunting|m.011ypx]]	actedIn
[[Mario_Gabelli|m.0dg4n9]]	, who also contributes to	[[Columbia_Business_School|m.095kp]]	graduatedFrom
[[Ahn_Byeong-ki|m.0ksxyh]]	, who also later directed	[[Phone_(film)|m.06rmnw]]	directed
[[Colorado|m.01n4w]]	also gives many state jobs to	[[Denver|m.02cl1]]	hasCapital
[[Gertrude_Baniszewski|m.09c5wc]]	, who confesses to	[[Sylvia_Likens|m.08x0kk]]	hasChild
[[Billy_Weber|m.0dl194]]	has edited	[[Beverly_Hills_Cop|m.032cs4]]	edited
[[Arthur_P._Schmidt|m.0dlxzm]]	edited	[[The_Spirit_of_St._Louis_(film)|m.06_3kf]]	edited
[[Arthur_P._Schmidt|m.0dlxzm]]	edited	[[Cinderfella|m.0987p_]]	edited
[[Pakistan|m.05sb1]]	, who was also very popular in	[[India|m.03rk0]]	hasNeighbor
[[Stephen_of_England|m.075gf]]	, who bestowed upon	[[Henry_II_of_England|m.03p5r]]	hasChild
[[Ziaur_Rahman|m.01svws]]	, who announced the Independence of	[[Bangladesh|m.0162b]]	isPoliticianOf
[[Joe_Barton|m.03rspq]]	, whose home in	[[Ennis,_Texas|m.0100th]]	livesIn
[[Raul_G._Salinas|m.0d_jzq]]	, who once owned a beauty supply store in	[[Laredo,_Texas|m.010bnr]]	isLeaderOf
[[Russian_Civil_War|m.06k75]]	also reached	[[Second_Polish_Republic|m.03pn9]]	happenedIn
[[Auguste_Comte|m.0zz2v]]	believed a	[[Law_of_three_stages|m.0fg64y]]	isKnownFor
[[Dollar_General|m.0204_2]]	, who are based in	[[Goodlettsville,_Tennessee|m.013ldf]]	isLocatedIn
[[Saab_Bofors_Dynamics|m.0fydlf]]	, who are located in	[[Karlskoga|m.03bx1vj]]	isLocatedIn
[[Bimal_Roy|m.049442]]	, who directed	[[Madhumati|m.0czmx7]]	directed
[[Germany|m.0345h]]	, who competed for the	[[Netherlands|m.059j2]]	dealsWith
[[Miroslav_Klose|m.01cp87]]	, who signed for	[[FC_Bayern_Munich|m.0175rc]]	playsFor
[[India|m.03rk0]]	, who is the creator of popular	[[Bengali_language|m.01c7y]]	hasOfficialLanguage
[[James_A._Michener|m.01h320]]	, who grew up in	[[Doylestown,_Pennsylvania|m.0zmrm]]	wasBornIn
[[Matti_Vanhanen|m.01lfbh]]	, who also became the leader of the	[[Centre_Party_(Finland)|m.01k2x2]]	isAffiliatedTo
[[Gordon_Banks|m.0371d]]	, who grew up in	[[Sheffield|m.0m75g]]	wasBornIn
[[United_States|m.09c7w0]]	families	[[United_States_Dollar|m.09nqf]]	hasCurrency
[[Ferris_Webster|m.0frnff]]	edited	[[Breezy|m.0czy_6]]	edited
[[Emil_Brown|m.0ftk_n]]	, who attended	[[Chicago|m.01_d4]]	wasBornIn
[[Tecumseh|m.01ck1m]]	, who became famous after	[[Cheeseekau|m.0fwrh9]]	hasChild
[[Henry_Herbert,_4th_Earl_of_Carnarvon|m.025_80]]	, who became a prominent	[[Conservative_Party_(UK)|m.07wpm]]	isAffiliatedTo
[[Albert_C._Barnes|m.0f_27b]]	, who had been rebuffed by the	[[University_of_Pennsylvania|m.07tds]]	graduatedFrom
[[Albert_Einstein|m.0jcx]]	also showed	[[Alfred_Kleiner|m.0f_32k]]	hasAcademicAdvisor
[[Sweden|m.0d0vqn]]	changed the design of the	[[Swedish_krona|m.0485n]]	hasCurrency
[[Edward_C._Tolman|m.028_11]]	, who later emphasized many of	[[Edwin_Holt|m.0gdbg6]]	hasAcademicAdvisor
[[Byzantine_Empire|m.017cw]]	, who were resident in	[[Constantinople|m.01q0l]]	hasCapital
[[Ahmed_Al-Fahad_Al-Ahmed_Al-Sabah|m.026hnf_]]	, who is president of the	[[Olympic_Council_of_Asia|m.025sp1w]]	isLeaderOf
[[Gerard_Damiano|m.091yzy]]	, who directed the original	[[Deep_Throat_(film)|m.02cc5y]]	directed
[[Nicholas_Alexandrovich,_Tsarevich_of_Russia|m.09fds4]]	, who died in	[[Nice|m.0cp6w]]	diedIn
[[Amir_Peretz|m.08sxh3]]	, who also was the	[[Israeli_Labor_Party|m.0207yf]]	isAffiliatedTo
[[Ted_Tetzlaff|m.026nz32]]	, who also directed	[[The_Window|m.08t3jz]]	directed
[[Ottoman_Empire|m.05kyr]]	, who was murdered during the	[[Turkish_War_of_Independence|m.02jm54]]	participatedIn
[[William_H._Smith_(Medal_of_Honor)|m.0gxpdh]]	, who also received the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Sanday_Airport|m.0gybd8]]	is located north northeast of	[[Kirkwall_Airport|m.06lxlk]]	isConnectedTo
[[Senegal|m.06srk]]	also know	[[French_language|m.064_8sq]]	hasOfficialLanguage
[[Six-Day_War|m.0784z]]	affected the	[[Middle_East|m.04wsz]]	happenedIn
[[John_Ford|m.01pp3p]]	, who directed	[[The_World_Moves_On|m.03yfj3d]]	directed
[[Giacomo_Leopardi|m.0c8cl]]	, who died in	[[Naples|m.0fhsz]]	diedIn
[[Larry_Constantine|m.025w3vk]]	, who learned programming at the	[[Massachusetts_Institute_of_Technology|m.04rwx]]	graduatedFrom
[[Qadi_Thanaullah_Panipati|m.0ksr9j]]	, who wrote a famous	[[Tafsir|m.02blxh]]	isInterestedIn
[[C._E._Byrd|m.025ygd9]]	accepted a school principal in	[[Monroe,_Louisiana|m.0tlq9]]	livesIn
[[Stewart_Blusson|m.0260cwq]]	, who co-discovered the	[[Ekati_Diamond_Mine|m.04kls6]]	owns
[[Lerin_Duarte|m.06_vpdm]]	, who had been sold to	[[AFC_Ajax|m.0y54]]	playsFor
[[Khwaja_Alimullah|m.0264jvc]]	, who consolidated the	[[Khwaja_Abdul_Ghani|m.0264jkr]]	hasChild
[[Francesco_del_Cossa|m.0523b9]]	, who consequently abandoned	[[Ferrara|m.0cffd]]	wasBornIn
[[Becki_Newton|m.025v_qf]]	, who graduated from the	[[University_of_Pennsylvania|m.07tds]]	graduatedFrom
[[Khazars|m.047jp]]	, whose capital	[[Atil|m.0ct4x]]	hasCapital
[[Justin_Hoyte|m.04rh_d]]	, who plays for	[[Millwall_F.C.|m.0284h6]]	playsFor
[[Zoya_Kosmodemyanskaya|m.0464ll]]	, who earned the	[[Hero_of_the_Soviet_Union|m.023vgp]]	hasWonPrize
[[Yap_Ah_Loy|m.05vbqc]]	, who had the most impact on	[[Kuala_Lumpur|m.049d1]]	livesIn
[[Smedley_Butler|m.020b8d]]	, who also was a	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Maybourne_Hotel_Group|m.06l3t1]]	, who also manage	[[Claridge's|m.04vtkg]]	owns
[[Thaddeus_C._Pound|m.026s7h7]]	, who also served in the	[[Wisconsin|m.0824r]]	isPoliticianOf
[[Saudi_Arabia|m.01z215]]	, who accuse	[[Qatar|m.0697s]]	hasNeighbor
[[Mick_Channon|m.069_nd]]	, who had been sold to	[[Manchester_City_F.C.|m.01634x]]	playsFor
[[Randy_Edelman|m.05_pkf]]	, who composed the score for the previous	[[Gettysburg_(1993_film)|m.04kzqz]]	wroteMusicFor
[[Friedrich_Schiller|m.0h336]]	, who had been close friends with	[[Johann_Wolfgang_von_Goethe|m.042q3]]	influences
[[Jon_Shain|m.0273n4y]]	, who are also	[[Haverhill,_Massachusetts|m.0tz14]]	wasBornIn
[[Aleksei_Balabanov|m.026_x2j]]	, who directed	[[Brother_(1997_film)|m.07jbxl]]	directed
