[[Dan_Borislow|m.03gs92v]]	, who had purchased the former	[[Washington_Freedom|m.01kmlf]]	owns
[[India|m.03rk0]]	, who also considered	[[Nepal|m.016zwt]]	hasNeighbor
[[Douglas_Gibson|m.02z8yrl]]	, who brought many of	[[Canada|m.0d060g]]	isCitizenOf
[[Herod_the_Great|m.0hsm_]]	, who assumed the throne of	[[Judea|m.0kf0p]]	wasBornIn
[[David_Duchovny|m.0blt6]]	, who had played basketball for	[[Princeton_University|m.05zl0]]	graduatedFrom
[[Franco_Fraticelli|m.027mqc0]]	edited	[[Seven_Beauties|m.015q_8]]	edited
[[Elizabeth_II|m.0d1_f]]	, who is represented in	[[New_Zealand|m.0ctw_b]]	isLeaderOf
[[India|m.03rk0]]	, who attained pre-eminence in the	[[Hindi|m.03k50]]	hasOfficialLanguage
[[Jorge_Vergara|m.04r2jx]]	, who also owns	[[C.D._Guadalajara|m.02w59b]]	owns
[[Steve_Dils|m.0284w4p]]	, who each won the	[[Sammy_Baugh_Trophy|m.0276js9]]	hasWonPrize
[[Abul_Hussam|m.0283kjd]]	, who is a chemistry professor at	[[George_Mason_University|m.039d4]]	worksAt
[[Mick_Wallace|m.0bby9gj]]	, who has funded the construction of	[[Ferrycarrig_Park|m.04f_sp0]]	owns
[[Michael_Hicks_Beach,_1st_Earl_St_Aldwyn|m.026j1k]]	, who became a prominent	[[Conservative_Party_(UK)|m.07wpm]]	isAffiliatedTo
[[William_Edwardes,_4th_Baron_Kensington|m.0289xf8]]	, who became a	[[Liberal_Party_(UK)|m.01fml]]	isAffiliatedTo
[[Jiuzhai_Huanglong_Airport|m.02qc1fh]]	is about  from	[[Chengdu_Shuangliu_International_Airport|m.0729qc]]	isConnectedTo
[[Robert_Vernon,_1st_Baron_Lyveden|m.04pjj_]]	, who became a prominent	[[Liberal_Party_(UK)|m.01fml]]	isAffiliatedTo
[[Toyotomi_Hideyoshi|m.07nws]]	, who was undertaking the	[[Siege_of_Odawara_(1590)|m.063fj0]]	participatedIn
[[Joseph_Cotten|m.044bn]]	, who appeared in	[[Airport_'77|m.043wvb]]	actedIn
[[Albert_Parker,_3rd_Earl_of_Morley|m.02prtqs]]	, who became a prominent	[[Liberal_Party_(UK)|m.01fml]]	isAffiliatedTo
[[Ferrocarrils_de_la_Generalitat_de_Catalunya|m.01gsz0]]	, who also operate the	[[Montserrat_Rack_Railway|m.05f5rt]]	owns
[[Ferrocarrils_de_la_Generalitat_de_Catalunya|m.01gsz0]]	, who also operate the	[[Montserrat_Rack_Railway|m.05f5rt]]	owns
[[Robert_F._Foley|m.02pnqcz]]	, who also received the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Anton_Tus|m.0ds9g4s]]	, who became the first head of the	[[General_Staff_of_the_Armed_Forces_of_the_Republic_of_Croatia|m.04yh42]]	isLeaderOf
[[Argentina|m.0jgd]]	Abraza	[[Chile|m.01p1v]]	hasNeighbor
[[Western_Australia|m.0847q]]	amounted to	[[Australian_dollar|m.0kz1h]]	hasCurrency
[[John_Wodehouse,_1st_Earl_of_Kimberley|m.01syh2]]	, who became a prominent	[[Liberal_Party_(UK)|m.01fml]]	isAffiliatedTo
[[Eddie_McGoldrick|m.0bv3t4]]	, who signed from	[[Northampton_Town_F.C.|m.027024]]	playsFor
[[Mark_Goresky|m.02q65lf]]	, whose thesis	[[Robert_MacPherson_(mathematician)|m.02q65kr]]	hasAcademicAdvisor
[[Emmett_Watson|m.02q83jf]]	, who grew up in	[[Seattle|m.0d9jr]]	wasBornIn
[[Abu_Hafs_al-Urduni|m.02q9q76]]	, who assumed command of the	[[Arab_Mujahideen_in_Chechnya|m.03nnc1n]]	isLeaderOf
[[Florentine_Rost_van_Tonningen|m.03nrr3r]]	, who was known in the	[[Netherlands|m.059j2]]	isCitizenOf
[[Scott_Frankel|m.03f1_3m]]	, who composed the music for	[[Grey_Gardens_(musical)|m.0d1c_p]]	wroteMusicFor
[[Jeremy_Irons|m.016ywr]]	, who also voiced List of	[[The_Lion_King|m.0m63c]]	actedIn
[[Alejandro_Korn|m.02qfqq1]]	approached the concept of creative	[[Political_freedom|m.02_cg]]	isInterestedIn
[[Kurt_Aland|m.02qg6yn]]	discovered numerous manuscripts of the	[[New_Testament|m.05crg]]	isInterestedIn
[[David_R._Ellis|m.08k23m]]	, who also directed	[[Final_Destination_2|m.048p_g]]	directed
[[Bert_Deacon|m.02qqqvs]]	, who also won the	[[Brownlow_Medal|m.01hj74]]	hasWonPrize
[[Malcolm_Shepherd,_2nd_Baron_Shepherd|m.03fm9g]]	, who also became a prominent	[[Labour_Party_(UK)|m.01c9x]]	isAffiliatedTo
[[Marnie_Schulenburg|m.02qrv2c]]	, who graduated from	[[DeSales_University|m.0b1h9w]]	graduatedFrom
[[Minnesota_Vikings|m.051q5]]	, who are playing at	[[TCF_Bank_Stadium|m.05k4sm]]	isLocatedIn
[[Karl_Marx|m.048cl]]	, who dedicated the first volume of	[[Das_Kapital|m.01j1zd]]	isKnownFor
[[Brazil|m.015fr]]	, who achieved fame in	[[South_America|m.06n3y]]	isLocatedIn
[[Marie_de_Coucy|m.0cljbr]]	, who became mother of	[[Alexander_III_of_Scotland|m.0rc6]]	hasChild
[[Mstislav_Mstislavich|m.06wtv6]]	, who expelled	[[Daniel_of_Galicia|m.03xfyg]]	isMarriedTo
[[Joseph_LoDuca|m.068s8t]]	, who composed the music for	[[The_Evil_Dead|m.02jqk]]	wroteMusicFor
[[Byzantine_Empire|m.017cw]]	, whose capital	[[Constantinople|m.01q0l]]	hasCapital
[[Itamar_Franco|m.01_y3g]]	, who appointed	[[Fernando_Henrique_Cardoso|m.0l5d3]]	hasChild
[[Tania_Zaetta|m.09xps6]]	, who co-starred in	[[Salaam_Namaste|m.072mk4]]	actedIn
[[Leonard_Kastle|m.0ksl0f]]	, who directed	[[The_Honeymoon_Killers|m.08n1b8]]	directed
[[Republic_of_Macedonia|m.0bjv6]]	currency	[[Macedonian_denar|m.022dkb]]	hasCurrency
[[Ethiopia|m.019pcs]]	, who have shared an unfriendly dyad with	[[Eritrea|m.02khs]]	hasNeighbor
[[Ellen_Sandweiss|m.0ch16d]]	, who appeared in	[[Within_the_Woods|m.03nd6v]]	actedIn
[[Egypt|m.02k54]]	increased the dollar exchange rate against the	[[Egyptian_pound|m.04phzg]]	hasCurrency
[[Khaqani|m.0cn9fc]]	, who born in	[[Tabriz|m.028q7m]]	diedIn
[[Jerry_Jones|m.016b9c]]	, who also owned the	[[Dallas_Cowboys|m.02896]]	owns
[[Pope_Martin_IV|m.05zqp]]	, who died at	[[Perugia|m.0dly0]]	diedIn
[[Alex_Hicks|m.027gs6g]]	, who also played for the	[[Pittsburgh_Penguins|m.0hn6d]]	isAffiliatedTo
[[Dan_White|m.02dzj8]]	, who assassinated	[[San_Francisco|m.0d6lp]]	diedIn
[[Yael_Arad|m.0c2g5t]]	, who had won a silver medal for	[[Israel|m.03spz]]	livesIn
[[Dogen|m.0k033]]	, who traveled from	[[Japan|m.03_3d]]	isCitizenOf
[[Otto_Strasser|m.02s1ch]]	, who advocated a relatively more left-wing position in the far-right	[[Nazi_Party|m.05g9h]]	isAffiliatedTo
[[Packie_Bonner|m.069_9g]]	, who signed for	[[Celtic_F.C.|m.0j46b]]	playsFor
[[Benito_Mussolini|m.0177g]]	, who presided over the	[[Fasci_Italiani_di_Combattimento|m.05pdcxl]]	isLeaderOf
[[Katherine_Stanhope,_Countess_of_Chesterfield|m.02rrrg5]]	, who firstly married	[[Henry_Stanhope,_Lord_Stanhope|m.02px1cx]]	isMarriedTo
[[Myron_Hunt|m.02q8b0y]]	, who also built the	[[Rose_Bowl_(stadium)|m.04j5_p]]	created
[[Sierra_Leone|m.06s_2]]	, who twice participated in the	[[United_Kingdom|m.07ssc]]	dealsWith
[[Latvia|m.04g5k]]	, who immigrated to	[[Sweden|m.0d0vqn]]	dealsWith
[[Republic_of_Venice|m.02wm6l]]	, who is considered a hero of the	[[War_of_Chioggia|m.099d9y]]	participatedIn
[[Kieran_Richardson|m.055krb]]	, who signed for	[[Sunderland_A.F.C.|m.0196bp]]	playsFor
[[Hugo_Lloris|m.027wjbx]]	, who had transferred to	[[Olympique_Lyonnais|m.03w7kx]]	playsFor
[[Bassetti_Architects|m.0dll6vp]]	, who also designed	[[Seattle_City_Hall|m.047px4v]]	created
[[China|m.0d05w3]]	accepted the independence of	[[Mongolia|m.04w8f]]	hasNeighbor
[[Alderney_Airport|m.0c5f4v]]	has limited scheduled flights available to	[[Southampton_Airport|m.01qx2c]]	isConnectedTo
[[Laure_Diebold|m.02x3nk8]]	, who also escaped to	[[Lyon|m.0dprg]]	diedIn
[[Phil_Neville|m.03ryy9]]	, who signed for	[[Everton_F.C.|m.0mmd6]]	playsFor
[[Michael_Clegg|m.02x4kg8]]	, who signed for	[[Oldham_Athletic_A.F.C.|m.02b0_6]]	playsFor
[[Charles_A._Baird|m.05b56wh]]	, who had been the athletic director at the	[[University_of_Michigan|m.07szy]]	graduatedFrom
[[Louis_Saha|m.03dwmn]]	, who signed from	[[Fulham_F.C.|m.02_lt]]	playsFor
[[Henning_Berg|m.05vr5c]]	, who signed for	[[Blackburn_Rovers_F.C.|m.01rly6]]	playsFor
[[David_Healy_(footballer)|m.05_6_y]]	, who signed for	[[Preston_North_End_F.C.|m.027ffq]]	playsFor
[[Mark_Bosnich|m.017lcg]]	, who signed for	[[Chelsea_F.C.|m.023fb]]	playsFor
[[Mark_Lynch_(association_footballer)|m.04mgqc]]	, who signed for	[[Sunderland_A.F.C.|m.0196bp]]	playsFor
[[Joshua_Logan|m.02645b]]	, who had participated in	[[Mister_Roberts_(1955_film)|m.03qlxf5]]	directed
[[Second_Sino-Japanese_War|m.0j5ym]]	also caused huge economic losses to	[[China|m.0d05w3]]	happenedIn
[[Canada|m.0d060g]]	, who now lives in the	[[United_Kingdom|m.07ssc]]	dealsWith
[[Stefan_Th._Gries|m.03c1xrd]]	accepted a position at	[[University_of_California,_Santa_Barbara|m.01f1r4]]	worksAt
[[Charles_St_George_Cleverly|m.03gvxpb]]	, who also designed	[[Government_House,_Hong_Kong|m.022zy8]]	created
[[Edmund_Husserl|m.02ln1]]	argues that transcendental	[[Phenomenology_(philosophy)|m.0k6f8]]	isKnownFor
[[Jerry_Jones|m.016b9c]]	, who also owned the	[[Dallas_Cowboys|m.02896]]	owns
[[Harry_Mitchell|m.0c71k9]]	, who has a government complex in	[[Tempe,_Arizona|m.0qpsn]]	livesIn
[[Mario_Kempes|m.02w9_9]]	, who became the	[[Pichichi_Trophy|m.0kqq6]]	hasWonPrize
[[Hasney_Aljofree|m.0cv531]]	, who signed for	[[Bolton_Wanderers_F.C.|m.01rlz4]]	playsFor
[[Donn_Cambern|m.03cg8w8]]	has edited such films as	[[Easy_Rider|m.0jqp3]]	edited
[[Diana_Mitford|m.0xtv0]]	, who first married	[[Bryan_Guinness,_2nd_Baron_Moyne|m.01ctyk]]	isMarriedTo
[[Joe_Bini|m.03cl5k2]]	edited	[[We_Need_to_Talk_About_Kevin_(film)|m.0bs8s1p]]	edited
[[Bernard_Lapasset|m.0fpjcjx]]	, who is now chairman of the	[[International_Rugby_Board|m.01nhbt]]	isLeaderOf
[[Isadora_Duncan|m.015796]]	, who had birthed a son with	[[Edward_Gordon_Craig|m.01wx_j]]	influences
[[Slovenia|m.06t8v]]	also have	[[Italian_language|m.02bjrlw]]	hasOfficialLanguage
[[Portugal|m.05r4w]]	actually moved to	[[Lisbon|m.04llb]]	hasCapital
[[Graeme_Revell|m.089kpp]]	, who composed the soundtrack for	[[Child's_Play_2|m.02ml29]]	wroteMusicFor
[[Cornelius_Vanderbilt_Whitney|m.09c3lf]]	, who had inherited	[[Top_Flight|m.03cv77s]]	owns
[[Nick_Culkin|m.02rhx4p]]	, who signed from	[[York_City_F.C.|m.02b19f]]	playsFor
[[Carl_Walker|m.03c_q8d]]	, who also later won the	[[George_Cross|m.01k7rs]]	hasWonPrize
[[Daniel_Goldhagen|m.026_5k]]	, who also authored	[[Hitler's_Willing_Executioners|m.02y_7g8]]	created
[[Daniel_Coit_Gilman|m.02213c]]	, who had been president of	[[Johns_Hopkins_University|m.09kvv]]	worksAt
[[Ernest_Borgnine|m.015d3h]]	, who co-starred in	[[The_Catered_Affair|m.026hm4c]]	actedIn
[[Wentworth_Beaumont,_1st_Viscount_Allendale|m.095mdp]]	, who also became a	[[Liberal_Party_(UK)|m.01fml]]	isAffiliatedTo
[[Ernest_Childers|m.03nxklc]]	, who also earned the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Kent_Beyda|m.03gxmhn]]	edited	[[Out_of_Bounds_(1986_film)|m.05p8ct]]	edited
[[Michael_C._Chorlton|m.03gxs_3]]	edited include	[[Juggernaut_(1936_film)|m.02qjkzv]]	edited
[[Walter_Kauzmann|m.03h2v3t]]	, who came to the	[[United_States|m.09c7w0]]	isCitizenOf
[[Leonard_Gillman|m.03hj74x]]	also sent the paper to	[[Alfred_Tarski|m.0g9m4]]	hasAcademicAdvisor
[[N._Chandra|m.02x162j]]	, who had given blockbusters like	[[Tezaab|m.02rk1s]]	directed
[[Jerry_Jones|m.016b9c]]	, who also owned the	[[Dallas_Cowboys|m.02896]]	owns
[[Sam_O'Steen|m.03nqbvz]]	edited were	[[Who's_Afraid_of_Virginia_Woolf?_(film)|m.0286gm1]]	edited
[[Peter_O'Toole|m.0h0jz]]	, who grew up in	[[Leeds|m.04p3c]]	wasBornIn
[[Jay_Gould|m.0183jl]]	, who grew up in nearby	[[Roxbury,_New_York|m.0xzvn]]	wasBornIn
[[Jack_C._Montgomery|m.03grtcz]]	, who also earned the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Adam_Green_(filmmaker)|m.03qf5l4]]	, who discovered the project during	[[Hatchet_(film)|m.0d1h9c]]	directed
[[John_Jellicoe,_1st_Earl_Jellicoe|m.045d4]]	, who had commanded the	[[Grand_Fleet|m.02kdtt]]	isLeaderOf
[[Joseph_Bentwich|m.0ch2qc9]]	, who earned the	[[Israel_Prize|m.02g2x6]]	hasWonPrize
[[Daniel_Rezende|m.03qkj1b]]	has described the editing process of	[[City_of_God_(2002_film)|m.02cb8w]]	edited
[[Richard_Allen_Epstein|m.01r8ty]]	, who later taught at the	[[University_of_Chicago_Law_School|m.02bf58]]	worksAt
[[Francesco_Robba|m.03d5brt]]	, who also built the	[[Robba_fountain|m.03y0c8s]]	created
[[Gustaw_Orlicz-Dreszer|m.0679y8]]	, who died in	[[Gdynia|m.03b4d]]	diedIn
[[James_Sweeney_(Medal_of_Honor)|m.0g56frl]]	, who also received the	[[Medal_of_Honor|m.015cl6]]	hasWonPrize
[[Adrian_Smith_(architect)|m.0czyqk]]	, who also designed	[[Burj_Khalifa|m.03cn0v]]	created
[[Irish_Volunteers|m.01y4jl]]	, who played a prominent role in the	[[Easter_Rising|m.02t1t]]	participatedIn
[[Harold_Ramis|m.01pjr7]]	, who directed	[[Groundhog_Day_(film)|m.011x_4]]	directed
[[Peter_Knight_(composer)|m.03hzcsl]]	, who also arranged	[[The_Day_Begins|m.0413xf4]]	created
[[Louisiana|m.04ly1]]	, who designed such public buildings as the	[[Baton_Rouge,_Louisiana|m.0fvvz]]	hasCapital
[[Boris_Karloff|m.0hpz8]]	, who appeared in	[[Frankenstein_(1931_film)|m.0jqzt]]	actedIn
[[Saar_Klein|m.0417dk1]]	edited	[[The_Bourne_Identity_(2002_film)|m.03twd6]]	edited
[[Allan_Brown_(footballer)|m.0f96y9]]	, who signed from	[[East_Fife_F.C.|m.02b1_j]]	playsFor
[[Daniel_Beahan|m.043jz8y]]	, who thus became the	[[Australia|m.0chghy]]	isCitizenOf
[[Diponegoro|m.03jgjv]]	, who had led a	[[Java_War|m.04t0_z]]	participatedIn
[[Darren_Moore|m.0804ng]]	, who signed for	[[Barnsley_F.C.|m.01x4wq]]	playsFor
[[Shaykh_Tusi|m.02qtbfw]]	determined number of	[[Hadith|m.03kvm]]	isInterestedIn
[[Otto_Newman|m.0466j_d]]	accepted a position at	[[San_Diego_State_University|m.01q0kg]]	worksAt
[[Chris_Eagles|m.055ksg]]	, who signed for	[[Burnley_F.C.|m.0212mp]]	playsFor
[[Les_Sealey|m.05s29w]]	, who signed from	[[Aston_Villa_F.C.|m.0bl8l]]	playsFor
[[FC_Vaduz|m.03fd8x]]	, who are the first team from	[[Liechtenstein|m.04j53]]	isLocatedIn
[[Lena_Guerrero|m.043qjdz]]	, who served from	[[Austin,_Texas|m.0vzm]]	livesIn
[[Benjani_Mwaruwari|m.081kq_]]	, who plays for	[[Blackburn_Rovers_F.C.|m.01rly6]]	playsFor
[[Conrad_Buff_IV|m.04cy8rb]]	edited	[[The_Abyss|m.0ccsq]]	edited
[[Peter_Bottomley|m.025jqr]]	, who is current MP for	[[Worthing|m.01z53w]]	isLeaderOf
[[M._M._Kalburgi|m.04cxz7n]]	acquired a post-graduate degree in	[[Kannada_language|m.09bnf]]	isInterestedIn
[[Henrik_I._Christensen|m.04dztyk]]	accepted a part-time position at the	[[Georgia_Institute_of_Technology|m.0f1nl]]	worksAt
[[Frank_Murkowski|m.01pdzp]]	, who also received support from	[[Republican_Party_(United_States)|m.07wbk]]	isAffiliatedTo
[[Uday_Hussein|m.01c3y8]]	, who is commanding the	[[Fedayeen_Saddam|m.01d17w]]	isLeaderOf
[[John_Huston|m.0c12h]]	, who directed	[[Prizzi's_Honor|m.0sxlb]]	directed
[[August_Leskien|m.04gkjnt]]	delivered the first course there in	[[Slavic_languages|m.06n20]]	isInterestedIn
[[August_Leskien|m.04gkjnt]]	delivered the first course there in	[[Slavic_languages|m.06n20]]	isInterestedIn
[[Francesco_Rosi|m.0bkppg]]	, who directed the	[[Christ_Stopped_at_Eboli_(film)|m.02pwxy2]]	directed
[[Thor_Freudenthal|m.05mt786]]	, who also directed	[[Hotel_for_Dogs_(film)|m.03whqt2]]	directed
[[Auguste_Comte|m.0zz2v]]	believed a	[[Law_of_three_stages|m.0fg64y]]	isKnownFor
[[Charles_Cooley|m.030zwp]]	, who had met at the	[[University_of_Michigan|m.07szy]]	graduatedFrom
[[Inca_Empire|m.03yp_]]	, whose capital	[[Cuzco|m.0jld3]]	hasCapital
[[Jerry_Jones|m.016b9c]]	, who also owned the	[[Dallas_Cowboys|m.02896]]	owns
[[Georgia_(country)|m.0d0kn]]	accuses the	[[Abkhaz_language|m.01crf0]]	hasOfficialLanguage
[[Albert_Kahn_(architect)|m.0234bh]]	, who built many of	[[Detroit|m.02dtg]]	diedIn
[[Uttar_Pradesh|m.01hpnh]]	, whose capital	[[Lucknow|m.022tq4]]	hasCapital
[[Shawn_Levy|m.0dg140]]	, who directed	[[Night_at_the_Museum|m.0bmssv]]	directed
[[Yuen_Biao|m.02nrln]]	, who had appeared in the original	[[Lucky_Stars|m.0gg8nl]]	actedIn
[[Friedrich_L._Bauer|m.07yy4d]]	, who also had	[[Friedrich_Bopp|m.03y70vh]]	hasAcademicAdvisor
[[Reinhard_Heydrich|m.06gj7]]	, who died in	[[Prague|m.05ywg]]	diedIn
[[H._Scott_Hughes|m.04qbkfw]]	, who directed	[[Food_for_the_Gods|m.04myx85]]	directed
[[A._W._Tillinghast|m.0ckwnb]]	, who also designed	[[Winged_Foot_Golf_Club|m.07hpn3]]	created
[[Charlie_Clouser|m.058jp5]]	, who provided the score for all previous	[[Saw_(2004_film)|m.0fq7dv_]]	wroteMusicFor
[[Upper_Canada|m.0b20k]]	, who played a prominent part in the	[[War_of_1812|m.086m1]]	participatedIn
[[John_Finklea|m.04ygryk]]	, who had overseen the	[[United_States_Environmental_Protection_Agency|m.0g0lh]]	worksAt
[[Nikolai_Grinko|m.065xhd]]	, who appeared in	[[Andrei_Rublev_(film)|m.04_bvj]]	actedIn
[[Dwayne_Johnson|m.014g_s]]	, who played football at	[[University_of_Miami|m.0lyjf]]	graduatedFrom
[[B._R._Ishara|m.05b11ck]]	, who had directed	[[Chetna|m.052008y]]	directed
[[Mauro_Formica|m.04gn8lx]]	, who plays for	[[Cruz_Azul|m.03gr14]]	playsFor
[[Sayyid_Ajjal_Shams_al-Din_Omar|m.07gfhq]]	, who became administrator of	[[Yunnan|m.0166b8]]	isPoliticianOf
[[Lee_Unkrich|m.0bjk9q]]	initially stated that a fourth	[[Toy_Story|m.0dyb1]]	edited
[[Battle_of_San_Jacinto|m.01624k]]	, who received a land grant from the	[[Republic_of_Texas|m.06c5n]]	happenedIn
[[Susan_E._Morse|m.059_vxc]]	edited	[[Last_Night_(2010_film)|m.0524gd5]]	edited
[[Barry_Manilow|m.03f7m4h]]	, who previously wrote the songs for	[[Thumbelina_(1994_film)|m.09f38n]]	wroteMusicFor
[[Frank_J._Urioste|m.059_ppn]]	edited was	[[What_Ever_Happened_to_Aunt_Alice?|m.02ppy5w]]	edited
[[Frank_J._Urioste|m.059_ppn]]	edited	[[Fast_Break_(film)|m.03gzh3_]]	edited
[[Frank_J._Urioste|m.059_ppn]]	edited	[[Amityville_3-D|m.0gbqk2]]	edited
[[Frank_J._Urioste|m.059_ppn]]	edited	[[Trenchcoat_(film)|m.09c8xy]]	edited
[[Frank_J._Urioste|m.059_ppn]]	also edited	[[The_Hitcher_(1986_film)|m.03nlr5]]	edited
[[Frank_J._Urioste|m.059_ppn]]	edited	[[Cliffhanger_(film)|m.037xlx]]	edited
[[Frank_J._Urioste|m.059_ppn]]	co-edited the film ,	[[Executive_Decision|m.0hqrx]]	edited
[[Florian_Fromlowitz|m.03czlt2]]	, who was transferred to	[[MSV_Duisburg|m.05dkbr]]	playsFor
