[[Dan_Borislow|m.03gs92v]]	, who had purchased the former	[[Washington_Freedom|m.01kmlf]]	owns
[[Enrico_Berlinguer|m.0cll3]]	, who had been the leader of the	[[Italian_Communist_Party|m.01lbk1]]	isLeaderOf
[[Qaanaaq_Airport|m.03cppfz]]	include a stopover in	[[Upernavik_Airport|m.05f5pr8]]	isConnectedTo
[[Jeff_Kanew|m.072d0j]]	, who directed	[[Revenge_of_the_Nerds|m.01y3vg]]	directed
[[Behgjet_Pacolli|m.04jk9xm]]	, who also heads the	[[New_Kosovo_Alliance|m.0267gc8]]	isAffiliatedTo
[[Thom_Evans|m.01w0gw7]]	, who also played for the	[[Glasgow_Warriors|m.03wt80]]	isAffiliatedTo
[[Gil_Junger|m.03qmfyj]]	, who also directed the	[[10_Things_I_Hate_About_You|m.023m3f]]	directed
[[Tony_Hateley|m.0d3n3k]]	, who had been sold to	[[Chelsea_F.C.|m.023fb]]	playsFor
[[Harry_Osman|m.054070f]]	, who had been sold to	[[Millwall_F.C.|m.0284h6]]	playsFor
[[California|m.01n7q]]	acquiring a large refinery in	[[Los_Angeles|m.030qb3t]]	hasCapital
[[Daryl_Hall|m.02vy11]]	, who attended the nearby	[[Temple_University|m.01jt2w]]	graduatedFrom
[[Kirk_Baxter|m.05bm3m4]]	be the co-editor for	[[The_Curious_Case_of_Benjamin_Button_(film)|m.026p4q7]]	edited
[[Aarti_Bajaj|m.05p3pzg]]	has edited films like	[[Jab_We_Met|m.02psq3w]]	edited
[[Aarti_Bajaj|m.05p3pzg]]	has edited films like	[[Jab_We_Met|m.02psq3w]]	edited
[[Mutnofret|m.02r0609]]	, who also was the mother of	[[Thutmose_II|m.02jkbz]]	hasChild
[[Emma_Watson|m.0134w7]]	, who currently attends	[[Brown_University|m.01bm_]]	graduatedFrom
[[Luigi_Boccherini|m.01f355]]	, who died in	[[Madrid|m.056_y]]	diedIn
[[Mohammed_Abdellaoue|m.0fmsm6]]	, who plays for	[[VfB_Stuttgart|m.0371rb]]	playsFor
[[Makran|m.055ty]]	, what is now a part of present-day	[[Pakistan|m.05sb1]]	isLocatedIn
[[Athina_Livanos|m.088htr]]	, who both married	[[Stavros_Niarchos|m.06dx2f]]	isMarriedTo
[[Daviz_Simango|m.09gm_sc]]	, who is the mayor of	[[Beira,_Mozambique|m.03mj1d]]	isLeaderOf
[[Lucien_DeBlois|m.0bwxg3]]	, who also spent the previous season with the	[[New_York_Rangers|m.0hmtk]]	isAffiliatedTo
[[Giampaolo_Pozzo|m.06w5vys]]	, who also owns	[[Udinese_Calcio|m.0138mv]]	owns
[[India|m.03rk0]]	, who spoke	[[Tamil_language|m.07c9s]]	hasOfficialLanguage
[[Cacau|m.0gccsb]]	, who plays for	[[VfB_Stuttgart|m.0371rb]]	playsFor
[[Simon_Feindouno|m.027r1s5]]	, who plays for	[[FC_Istres|m.04mpbk]]	playsFor
[[Michael_Walzer|m.035fn3]]	draws on medieval	[[Just_War_Theory|m.017dg8]]	isInterestedIn
[[Ernesto_Pastor|m.0263nc]]	, who died performing in	[[Madrid|m.056_y]]	diedIn
[[Tom_Golisano|m.02rk7q]]	, who recently moved to	[[Florida|m.02xry]]	livesIn
[[John_Edwards|m.01651q]]	, who also was considered a potential candidate for the	[[Democratic_Party_(United_States)|m.0d075m]]	isAffiliatedTo
[[Alfred_Newman_(composer)|m.02sj1x]]	, who together composed the music for	[[The_Egyptian_(film)|m.0g0kt0]]	wroteMusicFor
[[Chris_Paine|m.02pd17g]]	, who also directed	[[Who_Killed_the_Electric_Car?|m.0csmjl]]	directed
[[Peter_Greenaway|m.0fdw2]]	, who directed	[[Prospero's_Books|m.05gbqy]]	directed
[[Iraq_War|m.0d06vc]]	actually left the battleground in	[[Iraq|m.0d05q4]]	happenedIn
[[Adrian_Smith_(architect)|m.0czyqk]]	, who also designed	[[Burj_Khalifa|m.03cn0v]]	created
[[Antonio_Amaya|m.076v_9p]]	, who signed a three-year contract with	[[Real_Betis|m.03fnqj]]	playsFor
[[Charles_A._Baird|m.05b56wh]]	, who had been the athletic director at the	[[University_of_Michigan|m.07szy]]	graduatedFrom
[[Robert_Swink|m.07s8ct_]]	edited	[[The_Best_Man_(1964_film)|m.04x15w]]	edited
[[Semih_Aydilek|m.04jl9d4]]	accepted a call-up to the	[[Germany_national_youth_football_team|m.02z0zf3]]	playsFor
[[Ilya_Frank|m.023cb3]]	, who also shared the	[[Nobel_Prize_in_Physics|m.0dt39]]	hasWonPrize
[[World_War_II|m.081pw]]	already engulfing	[[Europe|m.02j9z]]	happenedIn
[[Luuk_de_Jong|m.056s436]]	, who had been sold to	[[Borussia_Monchengladbach|m.01n24j]]	playsFor
[[Frederick_Kagan|m.03pcz2]]	, who is an	[[United_States|m.09c7w0]]	isCitizenOf
[[Doane_Harrison|m.080n7r_]]	both worked on	[[Midnight_(1939_film)|m.07f02c]]	edited
[[Bertrand_Goldberg|m.077xqm]]	, who also designed	[[Marina_City|m.06q00_]]	created
[[Vamsi_Paidipally|m.02pzyvr]]	, who directed	[[Munna_(film)|m.0f9817]]	directed
[[Giacomo_della_Porta|m.08k5vb]]	, who built some of	[[Rome|m.06c62]]	diedIn
[[Willem_Drost|m.017p_5]]	, who did live in	[[Amsterdam|m.0k3p]]	wasBornIn
[[Mitch_Landrieu|m.05xdp5]]	, who became the mayor of	[[New_Orleans|m.0f2tj]]	isLeaderOf
[[Cameroon|m.01nln]]	, who later represented	[[France|m.0f8l9c]]	dealsWith
[[Antonio_Cassano|m.036wtl]]	, who plays for	[[A.C._Milan|m.011v3]]	playsFor
[[Derek_Riggs|m.04jfp0]]	, who also created the famous	[[Eddie_the_Head|m.04cjm7]]	created
[[Barry_Malkin|m.09k6hpl]]	also edited	[[Four_Friends_(1981_film)|m.0409bvz]]	edited
[[Indo-Pakistani_War_of_1971|m.02cnqk]]	, who were alliance of	[[Bangladesh|m.0162b]]	happenedIn
[[Jonas_Salk|m.0g60g]]	again worked in	[[Thomas_Francis,_Jr.|m.05r16w]]	hasAcademicAdvisor
[[Skilly_Williams|m.0b6h8d0]]	again played a part as	[[Watford_F.C.|m.0lmm3]]	playsFor
[[Karen_Schmeer|m.0b6l4ln]]	also edited	[[Sergio_(film)|m.08sscl]]	edited
[[Gulf_War|m.018w0j]]	allowed the resumption if	[[Iraq|m.0d05q4]]	happenedIn
[[General_Motors|m.035nm]]	, who copied the system in	[[Cadillac|m.0h61x]]	owns
[[Abdullah_Ahmad_Badawi|m.01yynm]]	, who cited the unwillingness of	[[Malaysia|m.09pmkv]]	isPoliticianOf
[[Togo|m.07f5x]]	, who previously represented	[[France|m.0f8l9c]]	dealsWith
[[Michael_Giacchino|m.04ls53]]	, who also created the score for	[[The_Incredibles|m.02qm_f]]	wroteMusicFor
[[Denmark|m.0k6nt]]	, who speak	[[Danish_language|m.0295r]]	hasOfficialLanguage
[[Czechoslovakia|m.01mk6]]	accredited to	[[Hungary|m.03gj2]]	hasNeighbor
[[Elizabeth_FitzHugh|m.0dgnyr_]]	,  who married	[[William_Parr,_1st_Baron_Parr_of_Kendal|m.0f8zd1]]	isMarriedTo
[[Alberto_Schettino|m.0bhbs0c]]	, who also acquired by	[[A.S._Roma|m.0ytc]]	playsFor
[[Roger_Watkins|m.02vw66m]]	, who directed	[[Last_House_on_Dead_End_Street|m.02q89fp]]	directed
[[Suryavarman_II|m.03tp53]]	, who also built	[[Angkor_Wat|m.019xfl]]	created
[[Germany|m.0345h]]	<br> Emsradio	[[Poland|m.05qhw]]	hasNeighbor
[[Shawn_Ryan|m.079_q0]]	, who grew up in	[[Rockford,_Illinois|m.0sjqm]]	wasBornIn
[[Rui_Rodrigues|m.0b___8l]]	accepted a move to	[[S.L._Benfica|m.02rh_0]]	playsFor
[[Mahendra_Singh_Dhoni|m.05p173]]	, who also hails from	[[Ranchi|m.01ttt6]]	wasBornIn
[[Ian_Robinson_(Australian_politician)|m.04g1gt7]]	, who also represented the	[[National_Party_of_Australia|m.05hqv]]	isAffiliatedTo
[[Siva_(director)|m.0hj2j3z]]	, who directed films like	[[Souryam|m.04ybrwq]]	directed
[[Sophie_Tatischeff|m.0b7bmb5]]	also edited	[[Trafic|m.0b3pn6]]	edited
[[Viacom_(original)|m.09nh1z]]	, who also owned	[[Paramount_Pictures|m.05qd_]]	owns
[[Jules_Dassin|m.03flwk]]	, who had directed	[[The_Naked_City|m.06brd4]]	directed
[[Jack_Hofsiss|m.09dgy4]]	, who became the youngest ever winner of a	[[Tony_Award|m.0f8kh]]	hasWonPrize
[[Steve_Harkness|m.0fh17d]]	, who was transferred to	[[S.L._Benfica|m.02rh_0]]	playsFor
[[Lars_Grorud|m.0ddgdmj]]	, who had transferred to	[[Fredrikstad_FK|m.0261w5]]	playsFor
[[Karl_Thom|m.05b68_l]]	, who also had won the	[[Military_Merit_Cross_(Prussia)|m.02vmx7d]]	hasWonPrize
[[Anaximander|m.0mm8]]	argued about	[[Apeiron_(cosmology)|m.012sm]]	isKnownFor
[[Tyson_Gay|m.07t42k]]	, who holds the	[[United_States|m.09c7w0]]	isCitizenOf
[[Walter_Blume|m.02vv_76]]	, who also rated an	[[Iron_Cross|m.0pjfj]]	hasWonPrize
[[Barry_Bostwick|m.01dmdw]]	, who both starred in	[[The_Rocky_Horror_Picture_Show|m.06cgf]]	actedIn
[[George_Ritchie_(footballer)|m.0gk_syr]]	, who signed from	[[Falkirk_F.C.|m.02q1hz]]	playsFor
[[Knut_Wicksell|m.04brht]]	, who greatly influenced	[[James_M._Buchanan|m.0fsjx]]	influences
[[Achmad_Kurniawan|m.0fqs7xh]]	, who also plays for	[[Arema_Cronus_F.C.|m.0dbq9h]]	playsFor
[[Matvey_Kazakov|m.0280ssg]]	, who built numerous	[[Moscow|m.04swd]]	wasBornIn
[[India|m.03rk0]]	is approximately	[[Indian_Rupee|m.02gsvk]]	hasCurrency
[[Plato|m.05qmj]]	, who taught the	[[Theory_of_Forms|m.06cfzj]]	isKnownFor
[[Larry_Peerce|m.0k51x4]]	, who directed	[[Goodbye,_Columbus_(film)|m.091mnz]]	directed
[[Ted_Hinton_(footballer)|m.0dljgyl]]	, who was transferred to	[[Millwall_F.C.|m.0284h6]]	playsFor
[[Chiang_Ching-Kuo|m.0gljh]]	, who had studied in	[[Moscow_Sun_Yat-sen_University|m.08fr90]]	graduatedFrom
[[Perry_Kitchen|m.0g9vy_j]]	, who was a key cog for the	[[Akron_Zips_men's_soccer|m.07s8dpr]]	playsFor
[[Frank_P._Keller|m.0ds3tjd]]	edited	[[Pocketful_of_Miracles|m.04x0wp]]	edited
[[George_A._Romero|m.01_k1z]]	, who also made	[[Martin_(film)|m.05dkrl]]	directed
[[Massillon,_Ohio|m.0z1yn]]	, who became the first manager of the	[[Massillon_Tigers|m.05h4hf1]]	owns
[[Georg_Cantor|m.036ks]]	, who attended lectures by	[[Karl_Weierstrass|m.0n5m4]]	hasAcademicAdvisor
[[Orson_Welles|m.05kh_]]	, who had appeared together in	[[Citizen_Kane|m.01lsl]]	actedIn
[[Zora_Neale_Hurston|m.0895t]]	, who graduated from	[[Barnard_College|m.01cf5]]	graduatedFrom
[[Ole_von_Beust|m.02hgj2]]	, who governed in	[[Germany|m.0345h]]	isCitizenOf
[[Spain|m.06mkj]]	actively sought the return of	[[Gibraltar|m.035hm]]	hasNeighbor
[[Richard_Fleischer|m.04v048]]	, who directed	[[His_Kind_of_Woman|m.09n2mk]]	directed
[[Christian_de_Duve|m.01wmh7]]	, who eventually received the	[[Nobel_Prize_in_Physiology_or_Medicine|m.0dt49]]	hasWonPrize
[[Robert_Lucas,_Jr.|m.0pqmj]]	also made an	[[Lucas_critique|m.02q4qp]]	isKnownFor
[[Brian_De_Palma|m.01c6l]]	, who directed	[[Carrie_(1976_film)|m.0ct5zc]]	directed
[[Martin_Heidegger|m.099bk]]	, whose concept of	[[Dasein|m.02vx8t]]	isKnownFor
[[Macau|m.04thp]]	including an actual	[[Macanese_pataca|m.02fbly]]	hasCurrency
[[Frank_Sinatra|m.02_fj]]	, who grew up in	[[Hoboken,_New_Jersey|m.0xn7b]]	wasBornIn
[[Yitzhak_Shamir|m.016hj7]]	, who had been the leader of the	[[Lehi_(group)|m.077w0]]	isLeaderOf
[[Zellig_Harris|m.01rspj]]	, who convinced	[[Noam_Chomsky|m.0b78hw]]	influences
[[Tokugawa_Ieyasu|m.07nx8]]	, who suffered defeat at the	[[Battle_of_Mikatagahara|m.06_mtl]]	participatedIn
[[Kurt_Koffka|m.01q0z8]]	co-founded the school of	[[Gestalt_psychology|m.0j7z3]]	isInterestedIn
[[Indo-Pakistani_war_of_1971|m.02cnqk]]	ally ,	[[India|m.03rk0]]	happenedIn
[[Zeno_of_Elea|m.01236p]]	, who according to	[[Plato|m.05qmj]]	influences
[[Ludwig_Wittgenstein|m.04hcw]]	also ponders the possibility of a	[[Philosophy_of_language|m.0gt_cw]]	isInterestedIn
[[Ludwig_Wittgenstein|m.04hcw]]	calls a private	[[Philosophy_of_language|m.0gt_cw]]	isInterestedIn
[[Russia|m.06bnz]]	also has reduced the popularity of the	[[Russian_language|m.06b_j]]	hasOfficialLanguage
[[Gustav_Cassel|m.0272r9x]]	, who developed standard economic theory of	[[Purchasing_power_parity|m.0h6yq]]	isKnownFor
[[Egypt|m.02k54]]	administered all of present-day	[[Sudan|m.06tw8]]	hasNeighbor
[[Catherine_Hardwicke|m.05_n91]]	, who directed	[[Lords_of_Dogtown|m.05n6sq]]	directed
[[Marcus_Allen|m.03pttf]]	, who became the third	[[Heisman_Trophy|m.01q9mk]]	hasWonPrize
[[James_Coburn|m.01337_]]	, who co-starred in	[[The_Magnificent_Seven|m.07rtf]]	actedIn
[[Indonesian_invasion_of_East_Timor|m.0fk79p]]	, who opposed the concept of an independent	[[East_Timor|m.02lx0]]	happenedIn
[[Joel_Schumacher|m.01p6xx]]	, who had directed films like	[[The_Client_(1994_film)|m.02v6_c]]	directed
[[Ezekiel_Emanuel|m.026xkdf]]	, who started at	[[University_of_Pennsylvania|m.07tds]]	worksAt
[[Mario_Kempes|m.02w9_9]]	, who became the	[[Pichichi_Trophy|m.0kqq6]]	hasWonPrize
[[Julia_Morgan|m.0288yd]]	, who also designed	[[Hearst_Castle|m.0200t4]]	created
[[Chita_Rivera|m.03n7jm]]	, who created the roles of	[[Tony_Mordente|m.02pnqvr]]	isMarriedTo
[[1965_Yerevan_demonstrations|m.0gprdw]]	are a common scene in	[[Yerevan|m.0889d]]	happenedIn
[[Tribune_Broadcasting|m.04hc2p]]	, who also owns	[[KTLA|m.06kc_2]]	owns
[[Bruce_Lee|m.099d4]]	, who appeared in	[[Enter_the_Dragon|m.02rzb]]	actedIn
[[Peshtigo_Fire|m.01p7yt]]	annihilated	[[Peshtigo,_Wisconsin|m.01xpc6]]	happenedIn
[[John_Steinbeck|m.04107]]	, who grew up in	[[Salinas,_California|m.0r22d]]	wasBornIn
[[Stefan_Banach|m.07bhy]]	, who were professors at the	[[Lviv_University|m.06_sgk]]	worksAt
[[Ernest_Augustus_I_of_Hanover|m.01ngtb]]	, who dissolved the parliament of	[[Hanover|m.03pbf]]	diedIn
[[John_Ford|m.01pp3p]]	, who directed	[[Mogambo|m.019nwz]]	directed
[[Geraldine_Chaplin|m.037w7r]]	, who acted in	[[Nashville_(film)|m.0j_t1]]	actedIn
[[Antonin_Artaud|m.01fh_7]]	, who exerted a strong influence over	[[Michel_Foucault|m.0ct9_]]	influences
[[Maria_Theresa|m.0czh6]]	, who had become close to	[[Francis_I,_Holy_Roman_Emperor|m.0130sf]]	isMarriedTo
[[Algerian_War|m.0l52k]]	are amnesty in	[[France|m.0f8l9c]]	happenedIn
[[Burt_Lancaster|m.01g42]]	, who earned a	[[Academy_Award_for_Best_Actor|m.0f4x7]]	hasWonPrize
[[Rosemary_Follett|m.03dml4]]	, who made history as	[[Australia|m.0chghy]]	isCitizenOf
[[W._T._Tutte|m.0dphv]]	accepted a position at the	[[University_of_Toronto|m.07wjk]]	worksAt
[[East_Timor|m.02lx0]]	a creole language form ,	[[Tetum_language|m.0dss2]]	hasOfficialLanguage
[[Antonio_Banderas|m.0436kgz]]	, who appeared onscreen with	[[Melanie_Griffith|m.02g0rb]]	isMarriedTo
[[Government_Communications_Headquarters|m.03cn2]]	, who are based at	[[The_Doughnut|m.0zrtl6c]]	isLocatedIn
[[Albert_Einstein|m.0jcx]]	, who had suggested that	[[David_Bohm|m.019fz0]]	influences
[[Laurent_Gbagbo|m.012tmz]]	, who became the president of	[[Ivory_Coast|m.0fv4v]]	isPoliticianOf
[[Levi_Strauss|m.01yvw2]]	, who first began selling denim overalls in	[[San_Francisco|m.0d6lp]]	diedIn
[[Russia|m.06bnz]]	, who speak the	[[Russian_language|m.06b_j]]	hasOfficialLanguage
[[Austrian_Empire|m.01nhhz]]	, who had been largely at	[[War_of_the_Fifth_Coalition|m.03jvbn]]	participatedIn
[[Faroe_Islands|m.02w9s]]	, who was sailing from	[[Norway|m.05b4w]]	dealsWith
[[Francis_Ford_Coppola|m.02vyw]]	, who directed	[[Finian's_Rainbow_(film)|m.02ph0n5]]	directed
[[Terry_Nation|m.01wwpq]]	, who also created the	[[Dalek|m.02j1h]]	created
[[Bryan_Singer|m.07nznf]]	, who directed the	[[X-Men_(film)|m.0d90m]]	directed
[[Charlie_Crist|m.04jyvv]]	, who became a	[[Democratic_Party_(United_States)|m.0d075m]]	isAffiliatedTo
[[Paavo_Nurmi|m.068g4]]	, who excited the home crowd in	[[Helsinki|m.03khn]]	diedIn
[[Henry_Stuart,_Lord_Darnley|m.0j73h]]	, who became the second husband of	[[Mary,_Queen_of_Scots|m.055l1]]	isMarriedTo
[[Joseph_L._Mankiewicz|m.027vps]]	, who directed	[[All_About_Eve|m.0bj25]]	directed
[[Howard_Zinn|m.0m59j]]	accepted a position at	[[Boston_University|m.0gl5_]]	worksAt
[[Hallam_F.C.|m.01ynyd]]	, who also play at the	[[Sandygate_Road|m.02r62vj]]	owns
[[Henry_Head|m.07ppbw]]	, who discuss	[[Siegfried_Sassoon|m.0cjbj]]	influences
[[Paul_Smith_(television_writer)|m.03hkkx4]]	, who also co-created	[[Colin's_Sandwich|m.0c9rcy]]	created
[[Eritrea|m.02khs]]	also speak	[[Tigrinya_language|m.0nj_3]]	hasOfficialLanguage
[[William_James|m.0mj0c]]	, who credited	[[Charles_Sanders_Peirce|m.01ty4]]	influences
[[Anna_Faris|m.01pk3z]]	, who appeared in	[[The_Hot_Chick|m.01h3y_]]	actedIn
[[Roger_Clemens|m.06hly]]	, who also won the	[[Cy_Young_Award|m.01z34]]	hasWonPrize
[[Lorne_Michaels|m.0p_2r]]	, who currently resides in	[[Toronto|m.0h7h6]]	wasBornIn
[[Tom_Bendelow|m.092hhy]]	, who also designed	[[Medinah_Country_Club|m.07bnbw]]	created
[[Confederate_States_of_America|m.020d5]]	, who had fought in the	[[Battle_of_Chickamauga|m.01d1bc]]	participatedIn
[[Sanilac/GB_Broadcasting|m.03ql9w2]]	, who also owns	[[WMIC|m.0f5fvm]]	owns
[[Don_Davis_(composer)|m.05v5b_]]	, who composed for	[[The_Matrix|m.07cz2]]	wroteMusicFor
[[Richard_Upjohn|m.036tj2]]	, who also designed	[[Trinity_Church_(Manhattan)|m.01kd8c]]	created
[[Jane_Austen|m.040dv]]	, who died in	[[Winchester|m.0bwtj]]	diedIn
[[Alan_Menken|m.02fgpf]]	, who had written the song score for	[[The_Little_Mermaid_(1989_film)|m.01ry_x]]	wroteMusicFor
[[William_Jennings_Bryan|m.0b3tf]]	, who died in	[[Dayton,_Tennessee|m.0_wgc]]	diedIn
[[Tim_Squyres|m.03qkhcb]]	described the editing process on	[[Gosford_Park|m.011ywj]]	edited
[[Margaret_Booth|m.012cs3]]	later edited such diverse films as	[[Mutiny_on_the_Bounty_(1935_film)|m.0bbgly]]	edited
[[Judith_Butler|m.0132q1]]	also believes that	[[Feminist_theory|m.03_239]]	isInterestedIn
[[Judith_Butler|m.0132q1]]	criticizes	[[Feminist_theory|m.03_239]]	isInterestedIn
[[Penelope_Spheeris|m.01b8tj]]	, who directed the	[[Wayne's_World_(film)|m.0kbwb]]	directed
[[Behgjet_Pacolli|m.04jk9xm]]	, who also heads the	[[New_Kosovo_Alliance|m.0267gc8]]	isAffiliatedTo
[[Werner_von_Orseln|m.0dq70v]]	, who died in	[[Malbork|m.013_r4]]	diedIn
[[Thomas_Gold|m.014j38]]	accepted an appointment at	[[Cornell_University|m.01w3v]]	worksAt
[[Peter_R._Hunt|m.04mtq5]]	, who had directed	[[On_Her_Majesty's_Secret_Service_(film)|m.0fztbq]]	directed
[[Mike_Ilitch|m.03d4wk]]	, who had purchased the	[[Detroit_Red_Wings|m.02fp3]]	owns
[[Alice_S._Huang|m.09v55pd]]	, who began working with	[[David_Baltimore|m.017gd_]]	isMarriedTo
[[W._Averell_Harriman|m.02krms]]	, who became a major	[[Democratic_Party_(United_States)|m.0d075m]]	isAffiliatedTo
[[Tamworth_Airport|m.02ptc4z]]	has daily flights to	[[Sydney_Airport|m.01nfl1]]	isConnectedTo
[[Walt_Whitman|m.085gk]]	, who considered	[[Robert_G._Ingersoll|m.017rdw]]	influences
[[Johnny_Adair|m.0p77y]]	, who promptly fled to	[[England|m.02jx1]]	livesIn
[[Bahrain|m.0161c]]	, whose name in	[[Arabic_language|m.0jzc]]	hasOfficialLanguage
[[Aivars_Lembergs|m.0f0jsq]]	, who added that	[[Ventspils|m.02h6t1]]	isLeaderOf
